"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Del Alamo, Juan Carlos","MAE 104 - Aerodynamics (A)","FA17","108","28","82.1%","85.7%","7.71","B- (2.85)","B (3.01)"
"Saintillan, David","MAE 105 - Intro To Mathematical Physics (A)","FA17","210","59","86.0%","98.2%","7.13","B (3.13)","B (3.06)"
"Becker, Janet Maria","MAE 105 - Intro To Mathematical Physics (B)","FA17","23","3","66.7%","100.0%","7.17","A (4.00)","B- (2.95)"
"McEneaney, William Michael","MAE 107 - Computational Methods/Engineer (A)","FA17","214","56","84.3%","86.3%","7.17","B+ (3.48)","B+ (3.30)"
"Nomura, Keiko K.","MAE 110A - Thermodynamics (A)","FA17","145","40","89.2%","89.2%","9.69","B (3.25)","B (3.03)"
"Pawlak, Geno Ronald","MAE 122 - Flow & Transport/Environment (A)","FA17","61","22","95.5%","86.4%","7.23","B- (2.77)","B- (2.84)"
"Van Den Einde, Yael Dahlia","MAE 130A - Mechanics I: Statics (A)","FA17","67","55","89.1%","76.4%","8.61","B+ (3.33)","B- (2.82)"
"Zhu, Qiang","MAE 130C - Mechanics III: Vibrations (A)","FA17","82","28","92.3%","92.3%","4.96","B+ (3.38)","B+ (3.38)"
"Bahadori, Mohammad Yousef","MAE 131A - Solid Mechanics I (A)","FA17","52","16","91.7%","83.3%","6.68","B+ (3.31)","B (3.03)"
"de Oliveira, Mauricio","MAE 140 - Linear Circuits (A)","FA17","181","34","75.8%","78.8%","6.68","B (3.09)","B (3.06)"
"Bewley, Thomas R","MAE 144 - Embedded Control & Robotics (A)","FA17","67","25","96.0%","84.0%","8.66","B+ (3.38)","B (3.20)"
"Friend, James Robert","MAE 150 - Computer-Aided Analysis&Design (A)","FA17","183","53","87.5%","95.8%","7.64","B (3.23)","B (3.02)"
"Gravish, Nicholas G","MAE 156A - Fund. Prin./Mechanical Desgn I (A)","FA17","27","9","77.8%","100.0%","7.75","B+ (3.38)","B (3.05)"
"Xu, Sheng","MAE 166 - Nanomaterials (A)","FA17","27","22","90.9%","95.5%","4.02","B+ (3.50)","B+ (3.52)"
"Garay, Javier","MAE 170 - Experimental Techniques (A)","FA17","159","58","62.5%","81.8%","9.13","B (3.27)","B (3.04)"
"Lal, Ratnesh","MAE 170 - Experimental Techniques (B)","FA17","69","27","36.0%","50.0%","10.19","B (3.23)","B- (2.96)"
"Bahadori, Mohammad Yousef","MAE 181 - Space Mission Analysis/Design (A)","FA17","65","20","80.0%","95.0%","5.87","B+ (3.39)","B (3.04)"
"Anderson, Mark Ronald","MAE 2 - Intro to Aerospace Engineering (A)","FA17","172","71","95.7%","98.5%","3.67","B+ (3.65)","B+ (3.45)"
"Meyers, Marc","MAE 20 - Elements of Materials Science (A)","FA17","102","59","70.9%","51.9%","5.30","B+ (3.55)","B (3.26)"
"Delson, Nathan Joseph","MAE 3 - Intro/Engineering Graphcs&Desn (A)","FA17","45","39","83.8%","97.3%","12.93","B+ (3.41)","B+ (3.39)"
"Lucas, Andrew J.","MAE 3 - Intro/Engineering Graphcs&Desn (A)","FA17","64","60","90.0%","100.0%","12.26","B+ (3.40)","B+ (3.32)"
"Tolley, Michael Thomas","MAE 3 - Intro/Engineering Graphcs&Desn (A)","FA17","72","63","91.9%","96.7%","13.01","B+ (3.40)","B+ (3.49)"
"Gibson, Carl H.","MAE 5 - Quantitative Computer Skills (A)","FA17","70","32","75.0%","82.1%","3.76","A- (3.88)","A- (3.94)"
"Pham, Hieu Tan","MAE 8 - MATLAB Program for Engr Analys (A)","FA17","189","76","88.7%","87.5%","7.25","B+ (3.45)","B (3.28)"
"Folz, Patrick J","MAE 101B - Advanced Fluid Mechanics (B)","S217","51","42","95.2%","76.2%","7.74","B (3.10)","N/A"
"Pandey, Amit Prakash","MAE 107 - Computational Methods/Engineer (A)","S217","71","14","92.3%","92.3%","7.12","A- (3.92)","N/A"
"Bahadori, Mohammad Yousef","MAE 130B - Mechanics II: Dynamics (A)","S217","44","11","90.0%","88.9%","9.77","B (3.09)","N/A"
"Bahadori, Mohammad Yousef","MAE 130C - Mechanics III: Vibrations (A)","S217","44","13","66.7%","50.0%","9.50","B (3.17)","N/A"
"Lubarda, Marko","MAE 131A - Solid Mechanics I (A)","S217","32","9","87.5%","100.0%","8.00","B (3.13)","N/A"
"Lubarda, Marko","MAE 8 - MATLAB Program for Engr Analys (A)","S217","37","17","100.0%","100.0%","7.50","B (3.20)","N/A"
"COENEN, WILFRIED","MAE 101A - Introductory Fluid Mechanics (B)","S117","54","13","92.3%","83.3%","9.73","B- (2.92)","B (3.17)"
"Bahadori, Mohammad Yousef","MAE 101C - Heat Transfer (B)","S117","52","24","87.5%","91.7%","8.17","B (3.29)","B (3.18)"
"Bandaru, Prabhakar","MAE 105 - Intro To Mathematical Physics (A)","S117","66","6","100.0%","100.0%","6.83","B+ (3.67)","B (3.27)"
"Bahadori, Mohammad Yousef","MAE 110A - Thermodynamics (A)","S117","73","20","95.0%","90.0%","12.60","B (3.15)","B- (2.76)"
"Lubarda, Marko","MAE 130A - Mechanics I: Statics (A)","S117","30","9","100.0%","100.0%","9.75","A- (3.78)","B+ (3.61)"
"Olevsky, Eugene","MAE 20 - Elements of Materials Science (A)","S117","24","6","83.3%","83.3%","6.50","B+ (3.50)","B+ (3.50)"
"Lubarda, Marko","MAE 8 - MATLAB Program for Engr Analys (A)","S117","55","23","100.0%","95.2%","6.77","A- (3.86)","B (3.04)"
"Nomura, Keiko K.","MAE 101B - Advanced Fluid Mechanics (A)","SP17","171","84","93.9%","90.2%","7.65","B (3.18)","B- (2.95)"
"Chen, Renkun","MAE 101C - Heat Transfer (A)","SP17","43","12","81.8%","90.9%","8.14","B+ (3.45)","B (3.09)"
"Saintillan, David","MAE 105 - Intro To Mathematical Physics (A)","SP17","91","30","78.6%","96.4%","9.36","C+ (2.68)","B (3.13)"
"Friend, James Robert","MAE 107 - Computational Methods/Engineer (A)","SP17","98","28","92.6%","96.3%","5.39","B+ (3.48)","B (3.04)"
"Martinez, Sonia","MAE 108 - Prob & Stats/Method/Mech Eng (A)","SP17","177","58","84.9%","83.0%","5.85","B+ (3.55)","B- (2.96)"
"Holland, Christopher","MAE 120 - Introduction to Nuclear Energy (A)","SP17","89","23","77.3%","86.4%","6.98","B+ (3.35)","B (3.07)"
"Teranes, Jane","MAE 124 - Envrnmntl Chall: Science & Sol (A)","SP17","107","38","89.2%","91.9%","5.11","B+ (3.42)","B (3.06)"
"Kleissl, Jan","MAE 126B - Environmental Engineering Des. (A)","SP17","68","19","100.0%","100.0%","7.06","A- (3.83)","A- (3.72)"
"Lubarda, Marko","MAE 130A - Mechanics I: Statics (A)","SP17","49","17","100.0%","100.0%","6.25","A- (3.82)","B (3.11)"
"Murakami, Hidenori","MAE 130B - Mechanics II: Dynamics (B)","SP17","229","66","75.4%","44.3%","8.17","B- (2.97)","B+ (3.42)"
"Nemat-Nasser, Siavouche","MAE 131A - Solid Mechanics I (A)","SP17","261","69","100.0%","98.4%","5.91","B+ (3.53)","B- (2.85)"
"de Oliveira, Mauricio","MAE 143B - Linear Control (A)","SP17","206","151","75.3%","83.3%","7.46","B (3.13)","B (3.13)"
"Tolley, Michael Thomas","MAE 150 - Computer-Aided Analysis&Design (A)","SP17","67","27","96.0%","100.0%","8.58","B+ (3.35)","B (3.10)"
"Anderson, Mark Ronald","MAE 155B - Aerospace Engineering Desgn II (A)","SP17","47","9","100.0%","100.0%","8.50","B+ (3.63)","B+ (3.57)"
"Harrington, Steven Merrill","MAE 155B - Aerospace Engineering Desgn II (B)","SP17","9","4","100.0%","100.0%","14.00","A (4.00)","N/A"
"Tustaniwskyj, Jerry I","MAE 156B - Fund. Prin/Mechanical Desgn II (B)","SP17","35","9","71.4%","71.4%","16.50","A- (3.71)","A- (3.71)"
"Silberman, Jack","MAE 156B - Fund. Prin/Mechanical Desgn II (C)","SP17","29","22","95.5%","100.0%","18.40","B+ (3.38)","A- (3.71)"
"Tustaniwskyj, Jerry I","MAE 156B - Fund. Prin/Mechanical Desgn II (C)","SP17","29","22","95.5%","95.5%","18.40","B+ (3.38)","A- (3.71)"
"Gillett, David S","MAE 156B - Fund. Prin/Mechanical Desgn II (D)","SP17","29","14","85.7%","92.9%","15.79","A- (3.71)","B+ (3.43)"
"Beg, Farhat N.","MAE 170 - Experimental Techniques (A)","SP17","187","40","72.5%","77.5%","10.29","B+ (3.45)","B- (2.96)"
"Cattolica, Robert J","MAE 170 - Experimental Techniques (B)","SP17","65","13","76.9%","76.9%","8.96","B+ (3.55)","B- (2.92)"
"Bahadori, Mohammad Yousef","MAE 180A - Spacecraft Guidance I (A)","SP17","80","24","95.7%","95.7%","5.59","A- (3.90)","B (3.16)"
"Cai, Shengqiang","MAE 20 - Elements of Materials Science (A)","SP17","60","19","84.2%","84.2%","3.72","B+ (3.33)","B+ (3.46)"
"Delson, Nathan Joseph","MAE 3 - Intro/Engineering Graphcs&Desn (A)","SP17","47","43","83.3%","92.9%","11.52","B+ (3.46)","B+ (3.32)"
"Garay, Javier","MAE 3 - Intro/Engineering Graphcs&Desn (A)","SP17","71","62","95.2%","85.5%","13.52","B+ (3.60)","B+ (3.63)"
"Gravish, Nicholas G","MAE 3 - Intro/Engineering Graphcs&Desn (A)","SP17","69","62","85.2%","91.8%","12.11","B+ (3.51)","B (3.27)"
"Gibson, Carl H.","MAE 5 - Quantitative Computer Skills (A)","SP17","55","26","62.5%","66.7%","4.33","B+ (3.57)","A- (3.84)"
"Lubarda, Marko","MAE 8 - MATLAB Program for Engr Analys (A)","SP17","191","64","91.8%","82.0%","6.13","A- (3.71)","B+ (3.31)"
"Nomura, Keiko K.","MAE 93 - Design Compet/Design Race Car (A)","SP17","20","6","100.0%","100.0%","7.50","N/A","N/A"
"Miller, David R.","MAE 101A - Introductory Fluid Mechanics (A)","WI17","185","70","98.5%","95.5%","8.50","B+ (3.61)","B (3.11)"
"Llewellyn Smith, Stefan G.","MAE 101B - Advanced Fluid Mechanics (A)","WI17","54","22","90.5%","90.5%","7.20","B+ (3.38)","B- (2.90)"
"Nomura, Keiko K.","MAE 110A - Thermodynamics (A)","WI17","160","70","92.6%","86.8%","9.53","B (3.20)","B- (2.82)"
"Sanchez, Antonio Luis","MAE 113 - Fundamentals of Propulsion (A)","WI17","77","24","91.3%","82.6%","7.72","B (3.27)","B (3.30)"
"Krasheninnikov, Sergei","MAE 118 - Intro to Energy & Environment (A)","WI17","139","55","84.3%","84.3%","3.15","A- (3.70)","B+ (3.32)"
"Tynan, George Robert","MAE 119 - Intro Renew Energ/Solar & Wind (A)","WI17","105","31","75.9%","75.9%","5.04","B (3.08)","B (3.15)"
"Kleissl, Jan","MAE 123 - Intro/Transprt in Porous Media (A)","WI17","69","22","100.0%","100.0%","4.90","B+ (3.42)","B+ (3.39)"
"Kleissl, Jan","MAE 126A - Environmental Enginring Lab (A)","WI17","69","19","100.0%","100.0%","5.13","A- (3.94)","B+ (3.57)"
"Nemat-Nasser, Siavouche","MAE 130A - Mechanics I: Statics (A)","WI17","293","105","98.1%","84.3%","4.12","B+ (3.69)","B+ (3.53)"
"Eliasson, Jenny Veronica","MAE 130B - Mechanics II: Dynamics (A)","WI17","57","24","86.4%","90.9%","10.86","B (3.23)","N/A"
"Murakami, Hidenori","MAE 130C - Mechanics III: Vibrations (A)","WI17","103","30","90.0%","80.0%","5.90","B+ (3.57)","B (3.14)"
"Lanza Di Scalea, Francesco","MAE 131A - Solid Mechanics I (B)","WI17","54","38","89.2%","91.9%","7.74","A- (3.73)","B (3.14)"
"Markenscoff, Xanthippi","MAE 131B - Solid Mechanics II (A)","WI17","48","16","100.0%","40.0%","6.37","B+ (3.57)","B (3.25)"
"Cortes, Jorge","MAE 140 - Linear Circuits (A)","WI17","141","61","95.0%","93.3%","7.26","B+ (3.47)","B+ (3.38)"
"Anderson, Mark Ronald","MAE 142 - Dynmcs&Control/Aerospace Vehic (A)","WI17","66","20","94.4%","100.0%","3.72","A- (3.72)","B+ (3.54)"
"Bitmead, Robert R.","MAE 143A - Signals and Systems (A)","WI17","202","75","66.7%","44.4%","8.12","B (3.01)","B- (2.96)"
"Talke, Frank E","MAE 150 - Computer-Aided Analysis&Design (A)","WI17","48","28","89.3%","89.3%","9.81","B (3.30)","C+ (2.68)"
"Anderson, Mark Ronald","MAE 155A - Aerospace Engineering Design I (A)","WI17","58","19","100.0%","100.0%","4.61","A- (3.78)","A- (3.88)"
"Gravish, Nicholas G","MAE 156A - Fund. Prin./Mechanical Desgn I (A)","WI17","48","19","84.2%","94.7%","13.83","B+ (3.50)","B- (2.88)"
"Tustaniwskyj, Jerry I","MAE 156A - Fund. Prin./Mechanical Desgn I (B)","WI17","46","27","84.0%","64.0%","13.33","B+ (3.40)","B- (2.98)"
"Tustaniwskyj, Jerry I","MAE 156B - Fund. Prin/Mechanical Desgn II (A)","WI17","16","3","100.0%","100.0%","11.83","B+ (3.67)","N/A"
"Graeve, Olivia A","MAE 160 - Mechanical Behavior/Materials (A)","WI17","89","40","75.7%","64.9%","5.28","B+ (3.40)","B (3.03)"
"Lal, Ratnesh","MAE 171A - Mechanical Engineering Lab I (A)","WI17","111","47","61.9%","57.1%","7.67","B+ (3.55)","B+ (3.55)"
"Seshadri, Kalyanasundaram","MAE 171A - Mechanical Engineering Lab I (A)","WI17","111","48","60.5%","72.1%","7.79","B+ (3.59)","B+ (3.55)"
"de Callafon, Raymond A","MAE 175A - Aerospace Engineering Lab (A)","WI17","57","13","46.2%","53.8%","8.19","B+ (3.58)","B+ (3.65)"
"Bandaru, Prabhakar","MAE 20 - Elements of Materials Science (A)","WI17","72","25","95.7%","95.7%","5.26","B+ (3.68)","B+ (3.56)"
"Gibson, Carl H.","MAE 5 - Quantitative Computer Skills (A)","WI17","55","21","76.5%","76.5%","3.17","B+ (3.57)","A- (3.82)"
"Delson, Nathan Joseph","MAE 7 - Spatial Visualization (A)","WI17","12","11","100.0%","100.0%","0.86","A (4.00)","N/A"
"Delson, Nathan Joseph","MAE 7 - Spatial Visualization (B)","WI17","20","17","100.0%","100.0%","0.97","A (4.00)","N/A"
"Pham, Hieu Tan","MAE 8 - MATLAB Program for Engr Analys (B)","WI17","200","81","88.7%","88.7%","6.68","B+ (3.42)","B (3.28)"
"McKittrick, Joanna M","MAE 87 - Freshman Seminar (A)","WI17","8","5","100.0%","100.0%","1.00","N/A","N/A"
"Krasheninnikov, Sergei","MAE 101A - Introductory Fluid Mechanics (A)","FA16","63","21","100.0%","75.0%","5.87","B+ (3.45)","B (3.01)"
"Seshadri, Kalyanasundaram","MAE 101C - Heat Transfer (A)","FA16","187","63","85.2%","62.3%","7.64","B (3.23)","B- (2.82)"
"Del Alamo, Juan Carlos","MAE 104 - Aerodynamics (A)","FA16","70","16","93.3%","93.3%","7.03","B (3.27)","C+ (2.61)"
"Bandaru, Prabhakar","MAE 105 - Intro To Mathematical Physics (C)","FA16","188","90","84.3%","95.5%","6.61","B (3.28)","B (3.09)"
"Bahadori, Mohammad Yousef","MAE 107 - Computational Methods/Engineer (A)","FA16","99","41","81.1%","81.1%","6.79","B+ (3.36)","B (3.10)"
"McEneaney, William Michael","MAE 107 - Computational Methods/Engineer (B)","FA16","113","53","96.2%","96.2%","7.40","B+ (3.57)","B+ (3.47)"
"Rangamani, Padmini","MAE 110A - Thermodynamics (A)","FA16","135","112","90.2%","90.2%","8.52","B (3.06)","C+ (2.64)"
"Pawlak, Geno Ronald","MAE 122 - Flow & Transport/Environment (A)","FA16","103","43","76.2%","76.2%","7.70","B (3.20)","B (3.09)"
"Van Den Einde, Yael Dahlia","MAE 130A - Mechanics I: Statics (A)","FA16","76","55","94.3%","84.9%","8.27","B+ (3.41)","C+ (2.65)"
"Loh, Kenneth J. H.","MAE 130C - Mechanics III: Vibrations (A)","FA16","49","18","94.1%","82.4%","8.50","B+ (3.41)","B- (2.99)"
"Cai, Shengqiang","MAE 131A - Solid Mechanics I (A)","FA16","46","16","87.5%","75.0%","6.36","B+ (3.60)","B+ (3.45)"
"de Oliveira, Mauricio","MAE 140 - Linear Circuits (A)","FA16","169","106","77.4%","75.5%","7.77","B (3.13)","B- (2.99)"
"Bewley, Thomas R","MAE 144 - Embedded Control & Robotics (A)","FA16","73","27","73.1%","57.7%","8.88","B (3.13)","B+ (3.34)"
"Friend, James Robert","MAE 150 - Computer-Aided Analysis&Design (A)","FA16","173","52","86.3%","94.1%","10.70","B+ (3.46)","B- (2.97)"
"Delson, Nathan Joseph","MAE 156A - Fund. Prin./Mechanical Desgn I (A)","FA16","17","7","100.0%","100.0%","10.17","B+ (3.67)","N/A"
"Xu, Sheng","MAE 166 - Nanomaterials (A)","FA16","7","3","66.7%","100.0%","5.17","B+ (3.67)","N/A"
"Garay, Javier","MAE 170 - Experimental Techniques (A)","FA16","146","73","76.6%","70.3%","9.52","B+ (3.43)","B (3.07)"
"Lal, Ratnesh","MAE 170 - Experimental Techniques (B)","FA16","113","54","60.4%","54.7%","9.28","B+ (3.33)","B- (2.89)"
"Bahadori, Mohammad Yousef","MAE 181 - Space Mission Analysis/Design (A)","FA16","84","41","81.6%","76.3%","6.18","B+ (3.36)","B- (2.84)"
"Anderson, Mark Ronald","MAE 2 - Intro to Aerospace Engineering (A)","FA16","117","47","100.0%","95.0%","3.75","A- (3.75)","A- (3.71)"
"McKittrick, Joanna M","MAE 20 - Elements of Materials Science (A)","FA16","119","66","79.7%","29.7%","5.50","B+ (3.54)","B+ (3.38)"
"Delson, Nathan Joseph","MAE 3 - Intro/Engineering Graphcs&Desn (B)","FA16","93","92","78.0%","84.6%","12.79","B+ (3.47)","B+ (3.35)"
"Tolley, Michael Thomas","MAE 3 - Intro/Engineering Graphcs&Desn (B)","FA16","85","74","90.4%","90.4%","14.05","B+ (3.63)","B (3.30)"
"Gibson, Carl H.","MAE 5 - Quantitative Computer Skills (A)","FA16","53","25","83.3%","87.5%","5.92","A- (3.82)","A- (3.82)"
"Pham, Hieu Tan","MAE 8 - MATLAB Program for Engr Analys (A)","FA16","174","82","93.5%","81.8%","7.93","B+ (3.49)","B (3.20)"
"Rohr, James Joseph","MAE 101B - Advanced Fluid Mechanics (A)","S216","42","8","100.0%","100.0%","7.36","B (3.00)","B- (2.89)"
"Bandaru, Prabhakar","MAE 105 - Intro To Mathematical Physics (A)","S216","47","7","100.0%","100.0%","7.17","B (3.00)","B (3.15)"
"Bahadori, Mohammad Yousef","MAE 130B - Mechanics II: Dynamics (A)","S216","46","8","100.0%","87.5%","9.00","A- (3.75)","B- (2.76)"
"Bahadori, Mohammad Yousef","MAE 130C - Mechanics III: Vibrations (A)","S216","29","6","83.3%","83.3%","12.90","C+ (2.67)","B- (2.92)"
"Lubarda, Marko","MAE 8 - MATLAB Program for Engr Analys (A)","S216","17","15","100.0%","100.0%","6.50","B+ (3.53)","N/A"
"COENEN, WILFRIED","MAE 101A - Introductory Fluid Mechanics (A)","S116","35","9","88.9%","100.0%","7.39","B (3.11)","B (3.19)"
"Bahadori, Mohammad Yousef","MAE 101C - Heat Transfer (A)","S116","53","13","100.0%","92.3%","7.95","B+ (3.64)","B (3.02)"
"Ezunkpe, Yawo Semanu","MAE 107 - Computational Methods/Engineer (A)","S116","59","44","60.5%","53.5%","10.50","B (3.19)","B (3.06)"
"Bahadori, Mohammad Yousef","MAE 110A - Thermodynamics (A)","S116","58","10","100.0%","90.0%","11.70","A- (3.70)","C+ (2.47)"
"Murakami, Hidenori","MAE 130A - Mechanics I: Statics (A)","S116","52","11","100.0%","77.8%","6.50","B- (2.88)","B- (2.88)"
"Lubarda, Marko","MAE 8 - MATLAB Program for Engr Analys (A)","S116","56","15","92.3%","100.0%","8.04","B+ (3.31)","B (3.29)"
"Nomura, Keiko K.","MAE 101B - Advanced Fluid Mechanics (A)","SP16","163","45","83.7%","74.4%","8.60","B (3.07)","B- (3.00)"
"Sanchez, Antonio Luis","MAE 105 - Intro To Mathematical Physics (A)","SP16","98","26","80.8%","92.3%","7.62","B (3.24)","B (3.12)"
"McEneaney, William Michael","MAE 107 - Computational Methods/Engineer (A)","SP16","137","33","72.7%","72.7%","7.13","B+ (3.48)","B (3.25)"
"Martinez, Sonia","MAE 108 - Prob & Stats/Method/Mech Eng (A)","SP16","108","27","81.5%","74.1%","5.91","B+ (3.44)","B (3.28)"
"Saintillan, David","MAE 108 - Prob & Stats/Method/Mech Eng (B)","SP16","105","33","81.8%","97.0%","5.50","B+ (3.55)","B+ (3.32)"
"Bahadori, Mohammad Yousef","MAE 110B - Thermodynamic Systems (A)","SP16","30","14","61.5%","92.3%","7.33","B (3.15)","C+ (2.66)"
"Llewellyn Smith, Stefan G.","MAE 120 - Introduction to Nuclear Energy (A)","SP16","63","19","89.5%","84.2%","6.15","B (3.28)","B- (2.76)"
"Teranes, Jane","MAE 124 - Envrnmntl Chall: Science & Sol (A)","SP16","168","54","90.2%","100.0%","5.50","B+ (3.50)","B (3.08)"
"Kleissl, Jan","MAE 126B - Environmental Engineering Des. (A)","SP16","54","10","77.8%","88.9%","4.50","A- (3.78)","B+ (3.57)"
"Lubarda, Marko","MAE 130A - Mechanics I: Statics (A)","SP16","49","15","100.0%","86.7%","5.12","B+ (3.36)","B (3.22)"
"Lubarda, Marko","MAE 130B - Mechanics II: Dynamics (A)","SP16","154","47","100.0%","81.8%","6.73","B (3.12)","B (3.00)"
"Chen, Jiun-Shyan","MAE 130C - Mechanics III: Vibrations (A)","SP16","31","9","88.9%","100.0%","6.25","B+ (3.67)","B (3.18)"
"Nemat-Nasser, Siavouche","MAE 131A - Solid Mechanics I (A)","SP16","168","62","93.5%","96.7%","6.15","B+ (3.52)","B+ (3.41)"
"Murakami, Hidenori","MAE 133 - Finite Element Methods in MAE (A)","SP16","55","20","100.0%","95.0%","6.40","A- (3.70)","B+ (3.48)"
"de Oliveira, Mauricio","MAE 143B - Linear Control (A)","SP16","176","47","77.8%","77.8%","8.23","B (3.18)","B (3.12)"
"Talke, Frank E","MAE 150 - Computer-Aided Analysis&Design (A)","SP16","28","12","90.9%","90.9%","11.05","B- (2.89)","C+ (2.68)"
"Anderson, Mark Ronald","MAE 155B - Aerospace Engineering Desgn II (A)","SP16","39","9","100.0%","100.0%","6.00","B+ (3.38)","B+ (3.64)"
"Harrington, Steven Merrill","MAE 155B - Aerospace Engineering Desgn II (B)","SP16","10","3","100.0%","100.0%","14.50","A (4.00)","N/A"
"Tustaniwskyj, Jerry I","MAE 156B - Fund. Prin/Mechanical Desgn II (B)","SP16","30","24","91.7%","79.2%","13.67","B+ (3.61)","B+ (3.56)"
"Gillett, David S","MAE 156B - Fund. Prin/Mechanical Desgn II (C)","SP16","33","24","100.0%","100.0%","14.08","B+ (3.54)","B+ (3.48)"
"Hoople, Gordon","MAE 156B - Fund. Prin/Mechanical Desgn II (C)","SP16","33","24","100.0%","100.0%","14.08","B+ (3.54)","B+ (3.48)"
"Beg, Farhat N.","MAE 170 - Experimental Techniques (A)","SP16","192","57","63.6%","69.1%","9.58","B+ (3.43)","B- (2.80)"
"Cattolica, Robert J","MAE 170 - Experimental Techniques (B)","SP16","96","34","81.3%","62.5%","8.56","B+ (3.31)","B- (2.72)"
"Bahadori, Mohammad Yousef","MAE 180A - Spacecraft Guidance I (A)","SP16","104","40","97.4%","94.9%","6.45","B (3.24)","B (3.02)"
"Delson, Nathan Joseph","MAE 3 - Intro/Engineering Graphcs&Desn (A)","SP16","184","160","92.5%","95.6%","12.34","B+ (3.62)","B+ (3.42)"
"Gibson, Carl H.","MAE 5 - Quantitative Computer Skills (A)","SP16","44","16","86.7%","80.0%","5.07","B+ (3.57)","A- (3.80)"
"Pham, Hieu Tan","MAE 8 - MATLAB Program for Engr Analys (A)","SP16","180","73","85.5%","89.9%","7.65","B+ (3.45)","B (3.21)"
"Anderson, Mark Ronald","MAE 92A - Design Competitn/Fly Aircraft (A)","SP16","24","6","100.0%","100.0%","2.90","N/A","N/A"
"Miller, David R.","MAE 101A - Introductory Fluid Mechanics (A)","WI16","168","70","95.5%","89.4%","8.94","B (3.22)","B (3.09)"
"Bahadori, Mohammad Yousef","MAE 101B - Advanced Fluid Mechanics (A)","WI16","60","21","100.0%","95.2%","6.60","B+ (3.50)","C+ (2.66)"
"Nomura, Keiko K.","MAE 110A - Thermodynamics (A)","WI16","141","70","95.6%","95.6%","8.62","B (3.27)","B (3.09)"
"Seshadri, Kalyanasundaram","MAE 113 - Fundamentals of Propulsion (A)","WI16","70","27","65.4%","57.7%","6.02","B (3.08)","B- (2.97)"
"Krasheninnikov, Sergei","MAE 118 - Intro to Energy & Environment (A)","WI16","138","57","74.5%","67.3%","3.27","B+ (3.57)","B (3.29)"
"Chen, Renkun","MAE 119 - Intro Renew Energ/Solar & Wind (A)","WI16","140","57","76.4%","65.5%","4.09","B+ (3.57)","B+ (3.35)"
