"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Demill, Burritt","MGT 166 - Corp Social Responsibility (C)","SP20","89","80","94.9%","97.5%","6.53","B+ (3.66)","A- (3.70)"
"Shaffer, Lisa Robock","MGT 166 - Corp Social Responsibility (D)","SP20","30","18","94.4%","94.4%","3.39","A- (3.88)","A- (3.89)"
"Jacob, Jo Dee C","MGT 167 - Social Entrepreneurship (A)","SP20","76","45","97.7%","97.7%","3.55","A- (3.70)","B+ (3.53)"
"Hedges, Kathleen","MGT 172 - Business Project Management (A)","SP20","102","82","91.5%","91.5%","5.33","B+ (3.68)","B+ (3.67)"
"Royal, Rebecca","MGT 172 - Business Project Management (A)","SP20","102","82","91.5%","92.7%","5.33","B+ (3.68)","B+ (3.67)"
"Hedges, Kathleen","MGT 172 - Business Project Management (B)","SP20","87","71","97.2%","94.4%","4.92","A- (3.81)","A- (3.73)"
"Moghadas Khorasani, Sina","MGT 172 - Business Project Management (C)","SP20","47","46","95.7%","97.8%","4.72","A- (3.71)","A- (3.79)"
"Moghadas Khorasani, Sina","MGT 172 - Business Project Management (D)","SP20","17","16","93.8%","100.0%","4.25","B+ (3.57)","N/A"
"Fuller, Robert L.","MGT 173 - Project Mgt- Health Services (A)","SP20","92","47","87.2%","87.2%","5.22","A- (3.78)","A- (3.78)"
"Gopal, Christopher S.","MGT 175 - Supply Chain Management (A)","SP20","61","24","91.3%","91.3%","3.98","A- (3.75)","B+ (3.66)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (A)","SP20","40","17","100.0%","100.0%","4.50","B+ (3.67)","B+ (3.41)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (B)","SP20","67","21","85.0%","100.0%","4.31","A- (3.72)","B+ (3.38)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (C)","SP20","74","31","87.1%","96.8%","3.85","B+ (3.68)","B+ (3.54)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (D)","SP20","70","24","91.3%","91.3%","5.08","A- (3.88)","B+ (3.62)"
"Chamberlain, Travis Dean","MGT 18 - Managing Diverse Teams (E)","SP20","46","42","97.6%","100.0%","4.40","A- (3.84)","A- (3.77)"
"Buchanan, Harold G","MGT 181 - Enterprise Finance (A)","SP20","119","108","93.5%","99.1%","5.10","B+ (3.49)","B+ (3.59)"
"Buchanan, Harold G","MGT 181 - Enterprise Finance (B)","SP20","117","112","98.2%","96.4%","4.38","B+ (3.58)","B+ (3.64)"
"Dunn, Louis Jean","MGT 185 - Investment Banking (A)","SP20","74","25","80.0%","76.0%","10.34","A- (3.83)","B+ (3.63)"
"Dunn, Louis Jean","MGT 187 - New Venture Finance (A)","SP20","96","37","94.4%","91.7%","5.44","A- (3.85)","B+ (3.61)"
"Wagner, Timothy Ryan","MGT 3 - Quant Methods in Business (A)","SP20","60","18","94.1%","100.0%","4.74","A- (3.70)","A- (3.72)"
"Levkoff, Steven B.","MGT 4 - Financial Accounting (A)","SP20","10","4","100.0%","100.0%","5.50","C+ (2.67)","N/A"
"Cheynel, Edwige","MGT 45 - Principles of Accounting (A)","SP20","188","78","98.7%","96.1%","4.32","A- (3.83)","A- (3.93)"
"Houskeeper, Robert","MGT 5 - Managerial Accounting (A)","SP20","184","57","89.3%","71.4%","4.75","B+ (3.69)","A- (3.82)"
"Deal, Jennifer Jean","MGT 52 - Test & Measurement at Work (A)","SP20","74","60","86.7%","95.0%","3.35","B+ (3.68)","B+ (3.61)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (A)","WI20","36","35","97.1%","94.3%","4.21","B+ (3.39)","B (3.15)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (B)","WI20","71","65","98.5%","96.9%","4.38","B+ (3.36)","B (3.10)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (C)","WI20","71","67","95.5%","94.0%","4.65","B (3.23)","B (3.29)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (D)","WI20","75","70","91.4%","90.0%","5.27","B (3.26)","B+ (3.38)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (E)","WI20","75","69","95.7%","95.7%","4.50","B+ (3.31)","B (3.20)"
"Demill, Burritt","MGT 103 - Product Marketing & Management (F)","WI20","76","75","98.7%","98.7%","3.99","B+ (3.42)","B+ (3.67)"
"Bates, Kenneth Walter","MGT 103 - Product Marketing & Management (G)","WI20","72","66","84.8%","83.3%","4.62","B+ (3.42)","B+ (3.33)"
"Bates, Kenneth Walter","MGT 103 - Product Marketing & Management (H)","WI20","52","43","97.7%","97.7%","4.78","B+ (3.44)","B+ (3.35)"
"Campbell, Robert Harold","MGT 105 - Product Promotion & Brand Mgt (A)","WI20","116","108","95.4%","91.7%","3.80","B+ (3.62)","B+ (3.36)"
"Eberhard, Craig A","MGT 106 - Sales and Sales Management (A)","WI20","73","65","98.5%","100.0%","2.68","B+ (3.69)","B+ (3.51)"
"Gershon, Rachel M","MGT 107 - Consumer Behavior (A)","WI20","73","42","97.6%","100.0%","3.43","A- (3.75)","B+ (3.62)"
"Fuller, Robert L.","MGT 112 - Global Business Strategy (A)","WI20","77","38","71.1%","67.6%","4.45","B+ (3.58)","B+ (3.68)"
"Fuller, Robert L.","MGT 112 - Global Business Strategy (B)","WI20","42","19","84.2%","73.7%","6.29","A- (3.79)","A- (3.74)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (C)","WI20","23","15","66.7%","86.7%","6.50","B+ (3.60)","B+ (3.41)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (D)","WI20","24","19","57.9%","84.2%","5.13","B+ (3.42)","B+ (3.57)"
"Zimmermann, Carsten","MGT 112 - Global Business Strategy (E)","WI20","79","69","85.5%","89.9%","4.65","B+ (3.51)","B+ (3.61)"
"Pecore, Joseph P.","MGT 12 - Personal Financial Management (A)","WI20","112","96","97.9%","100.0%","2.33","B+ (3.63)","B (3.27)"
"Pecore, Joseph P.","MGT 12 - Personal Financial Management (B)","WI20","103","92","92.4%","94.6%","2.72","B+ (3.53)","B (3.14)"
"Zhu, Kevin Xiaoguo","MGT 127 - Innovation and Tech Strategy (A)","WI20","86","85","91.7%","94.0%","4.65","B+ (3.40)","B+ (3.57)"
"Bertomeu, Jeremy","MGT 131A - Intermediate Accounting A (A)","WI20","91","37","94.4%","91.7%","5.89","B+ (3.31)","B+ (3.52)"
"Houskeeper, Robert","MGT 131B - Intermediate Accounting B (A)","WI20","78","65","96.9%","95.4%","5.00","B+ (3.66)","B+ (3.66)"
"Anderson, John Charles","MGT 135 - Federal Taxation-Companies (A)","WI20","67","39","86.5%","94.6%","4.83","B+ (3.44)","B (3.24)"
"Lindenberger, Wade Douglas","MGT 136 - Advanced Accounting (A)","WI20","47","46","100.0%","100.0%","4.81","A- (3.71)","B+ (3.64)"
"Lindenberger, Wade Douglas","MGT 137 - Financial Statement Analysis (A)","WI20","75","73","100.0%","100.0%","4.77","A- (3.87)","A- (3.89)"
"Perols, Johan Lars","MGT 139 - Accounting Information Systems (A)","WI20","21","8","100.0%","100.0%","6.50","B+ (3.60)","B (3.07)"
"Perols, Johan Lars","MGT 153 - Business Analytics (A)","WI20","47","21","100.0%","100.0%","8.40","B (3.06)","B (3.15)"
"Phiroz, Zal Navroze","MGT 153 - Business Analytics (B)","WI20","56","29","89.3%","89.3%","5.00","B (3.29)","A- (3.78)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (A)","WI20","105","98","96.9%","91.8%","3.72","B+ (3.70)","B+ (3.43)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (B)","WI20","107","88","94.3%","94.1%","3.56","B+ (3.52)","B (3.12)"
"Buchanan, Harold G","MGT 16 - Personal Ethics at Work (C)","WI20","45","43","93.0%","97.7%","2.59","B+ (3.51)","B+ (3.53)"
"Buchanan, Harold G","MGT 16 - Personal Ethics at Work (D)","WI20","54","53","98.1%","100.0%","3.07","B+ (3.50)","B+ (3.52)"
"Demill, Burritt","MGT 162 - Negotiation (A)","WI20","61","56","100.0%","100.0%","2.68","A- (3.83)","A- (3.75)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (A)","WI20","57","52","88.5%","92.3%","5.12","B (3.16)","B- (2.94)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (B)","WI20","74","72","81.9%","90.3%","5.06","B (3.15)","B (3.01)"
"Meyer, Alison Bloomfield","MGT 164 - Business and Org Leadership (C)","WI20","85","78","88.5%","89.7%","4.81","A- (3.70)","B+ (3.55)"
"Meyer, Alison Bloomfield","MGT 164 - Business and Org Leadership (D)","WI20","78","66","93.9%","97.0%","4.50","A- (3.77)","B+ (3.57)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (A)","WI20","71","59","79.3%","82.8%","5.20","B (3.14)","B (3.15)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (B)","WI20","66","61","88.3%","81.7%","5.07","B+ (3.41)","B (3.26)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (C)","WI20","65","59","86.4%","88.1%","5.69","B (3.29)","B (3.17)"
"Shaffer, Lisa Robock","MGT 166 - Corp Social Responsibility (D)","WI20","37","24","95.8%","87.5%","5.98","B+ (3.57)","B+ (3.39)"
"Klaas, Jeffrey David","MGT 167 - Social Entrepreneurship (A)","WI20","70","65","96.9%","96.9%","3.70","B+ (3.61)","B+ (3.34)"
"Hedges, Kathleen","MGT 172 - Business Project Management (A)","WI20","97","88","87.5%","97.7%","3.73","B+ (3.40)","B+ (3.35)"
"Royal, Rebecca","MGT 172 - Business Project Management (A)","WI20","97","85","87.1%","92.9%","3.75","B+ (3.42)","B+ (3.35)"
"Hedges, Kathleen","MGT 172 - Business Project Management (B)","WI20","75","72","98.6%","98.6%","4.25","B+ (3.49)","B+ (3.36)"
"Zimmermann, Carsten","MGT 172 - Business Project Management (C)","WI20","72","63","82.5%","88.9%","4.40","B+ (3.49)","B+ (3.44)"
"Fuller, Robert L.","MGT 173 - Project Mgt- Health Services (A)","WI20","108","52","96.0%","94.0%","5.90","A- (3.88)","A- (3.71)"
"Hayes, Sherry Lorine","MGT 173 - Project Mgt- Health Services (B)","WI20","97","86","96.5%","97.7%","4.22","B+ (3.67)","B+ (3.61)"
"Gopal, Christopher S.","MGT 175 - Supply Chain Management (A)","WI20","37","30","89.7%","89.7%","3.40","B+ (3.59)","B+ (3.54)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (A)","WI20","71","57","86.0%","96.5%","4.01","B (3.17)","C+ (2.64)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (B)","WI20","69","59","75.9%","89.7%","4.05","B (3.26)","B- (2.83)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (C)","WI20","73","64","92.2%","98.4%","3.61","B (3.20)","B- (2.98)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (D)","WI20","64","62","79.0%","80.6%","3.73","B (3.11)","B (3.13)"
"Buchanan, Harold G","MGT 181 - Enterprise Finance (A)","WI20","125","123","95.9%","96.7%","5.30","B (3.29)","B (3.16)"
"Bliss, Barbara Ann","MGT 181 - Enterprise Finance (B)","WI20","103","94","96.8%","97.9%","4.69","B+ (3.37)","B+ (3.30)"
"Parashar, Sat P","MGT 184 - Money and Banking (A)","WI20","61","57","87.7%","86.0%","4.94","B+ (3.69)","A- (3.83)"
"Dunn, Louis Jean","MGT 187 - New Venture Finance (A)","WI20","70","37","100.0%","97.2%","4.56","B+ (3.54)","B- (2.88)"
"Dunn, Louis Jean","MGT 187 - New Venture Finance (B)","WI20","59","22","93.8%","93.8%","3.00","A- (3.88)","B+ (3.39)"
"Wagner, Timothy Ryan","MGT 3 - Quant Methods in Business (A)","WI20","53","26","88.0%","88.0%","4.26","B+ (3.59)","B (3.21)"
"Levkoff, Steven B.","MGT 4 - Financial Accounting (A)","WI20","9","3","66.7%","66.7%","5.17","C+ (2.67)","N/A"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (A)","WI20","141","131","96.9%","96.9%","5.75","B+ (3.47)","B+ (3.34)"
"Houskeeper, Robert","MGT 5 - Managerial Accounting (A)","WI20","97","74","83.6%","83.6%","4.61","B (3.16)","B- (2.92)"
"Houskeeper, Robert","MGT 5 - Managerial Accounting (B)","WI20","155","129","89.0%","92.1%","4.11","B+ (3.43)","B (3.22)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (A)","FA19","73","71","97.2%","94.4%","4.19","B+ (3.42)","B- (2.85)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (B)","FA19","73","66","97.0%","95.5%","4.11","B+ (3.45)","B- (2.95)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (C)","FA19","75","70","98.6%","94.2%","4.64","B+ (3.40)","B (3.26)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (D)","FA19","72","72","97.2%","98.6%","4.56","B (3.29)","B+ (3.36)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (E)","FA19","73","71","98.6%","100.0%","4.53","B+ (3.37)","B (3.23)"
"Bates, Kenneth Walter","MGT 103 - Product Marketing & Management (F)","FA19","69","62","91.9%","90.3%","5.24","B+ (3.32)","B (3.09)"
"Bates, Kenneth Walter","MGT 103 - Product Marketing & Management (G)","FA19","74","63","91.9%","90.3%","4.44","B+ (3.40)","B- (2.98)"
"Campbell, Robert Harold","MGT 105 - Product Promotion & Brand Mgt (A)","FA19","120","110","99.1%","93.6%","3.62","A- (3.90)","B+ (3.58)"
"Eberhard, Craig A","MGT 106 - Sales and Sales Management (A)","FA19","75","67","93.9%","95.5%","3.50","B+ (3.45)","B (3.20)"
"Sanders, Robert Evan","MGT 109 - Topics in Marketing (A)","FA19","39","37","70.3%","73.0%","11.53","B+ (3.37)","B+ (3.30)"
"Fuller, Robert L.","MGT 112 - Global Business Strategy (A)","FA19","82","42","57.5%","61.5%","7.05","B (3.28)","B+ (3.62)"
"Fuller, Robert L.","MGT 112 - Global Business Strategy (B)","FA19","85","43","63.4%","61.0%","6.79","B+ (3.45)","A- (3.71)"
"Fuller, Robert L.","MGT 112 - Global Business Strategy (C)","FA19","66","34","82.4%","76.5%","6.15","B+ (3.65)","B+ (3.67)"
"Zimmermann, Carsten","MGT 112 - Global Business Strategy (D)","FA19","86","79","88.6%","94.9%","5.04","B+ (3.54)","B+ (3.49)"
"Kim, Nancy Sun Kyung","MGT 117 - Business Law (A)","FA19","63","58","93.1%","93.1%","4.43","B+ (3.61)","B+ (3.58)"
"Moran, Cathleen L.","MGT 119 - Topics in Business (A)","FA19","31","22","61.9%","70.0%","5.17","B+ (3.35)","B+ (3.35)"
"Lindenberger, Wade Douglas","MGT 12 - Personal Financial Management (A)","FA19","121","112","98.2%","98.2%","2.55","A- (3.78)","B+ (3.58)"
"Pecore, Joseph P.","MGT 12 - Personal Financial Management (B)","FA19","113","97","99.0%","97.9%","2.83","B+ (3.70)","B+ (3.35)"
"Klaas, Jeffrey David","MGT 121A - Innovation to Market A (A)","FA19","73","68","92.6%","97.1%","4.98","B+ (3.69)","B+ (3.44)"
"Greco, Frank James","MGT 129 - Topics in Entrepreneurship (A)","FA19","15","12","83.3%","100.0%","2.67","A- (3.80)","N/A"
"Houskeeper, Robert","MGT 131A - Intermediate Accounting A (A)","FA19","79","65","90.6%","88.9%","5.38","B+ (3.31)","B- (2.82)"
"Blakley, Bruce","MGT 132 - Auditing (A)","FA19","73","64","87.5%","85.7%","5.87","B+ (3.41)","B+ (3.33)"
"Houskeeper, Robert","MGT 134 - Federal Taxation-Individuals (A)","FA19","22","18","94.4%","100.0%","4.50","B+ (3.67)","B+ (3.41)"
"Anderson, John Charles","MGT 135 - Federal Taxation-Companies (A)","FA19","54","48","91.7%","97.9%","5.56","B+ (3.49)","B (3.21)"
"Perols, Johan Lars","MGT 153 - Business Analytics (A)","FA19","64","26","87.5%","95.8%","6.66","B (3.04)","B- (2.96)"
"Phiroz, Zal Navroze","MGT 153 - Business Analytics (B)","FA19","52","29","77.8%","77.8%","4.80","B (3.28)","B+ (3.49)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (A)","FA19","104","94","95.7%","92.5%","3.46","B+ (3.70)","B+ (3.45)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (B)","FA19","111","98","99.0%","97.9%","3.72","B+ (3.59)","B (3.24)"
"Lindenberger, Wade Douglas","MGT 16 - Personal Ethics at Work (C)","FA19","101","95","93.7%","95.8%","2.73","A- (3.87)","A- (3.71)"
"Lindenberger, Wade Douglas","MGT 16 - Personal Ethics at Work (D)","FA19","99","96","92.7%","97.9%","2.85","A- (3.75)","B+ (3.63)"
"Demill, Burritt","MGT 162 - Negotiation (A)","FA19","62","61","98.3%","100.0%","2.53","A- (3.76)","A- (3.83)"
"Meyer, Alison Bloomfield","MGT 164 - Business and Org Leadership (A)","FA19","79","76","97.4%","97.4%","4.92","B+ (3.66)","B+ (3.47)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (B)","FA19","75","72","76.4%","81.9%","5.90","B (3.20)","C+ (2.64)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (A)","FA19","74","74","87.8%","89.2%","4.58","B+ (3.31)","B (3.21)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (B)","FA19","77","73","90.4%","88.9%","4.97","B+ (3.32)","B (3.16)"
"Demill, Burritt","MGT 166 - Corp Social Responsibility (C)","FA19","87","87","93.1%","93.1%","4.87","B+ (3.62)","B+ (3.63)"
"Jacob, Jo Dee C","MGT 167 - Social Entrepreneurship (A)","FA19","77","68","98.5%","100.0%","4.00","B+ (3.69)","B+ (3.47)"
"Phiroz, Zal Navroze","MGT 171 - Operations Management (A)","FA19","63","35","66.7%","81.3%","3.53","B (3.12)","B (3.25)"
"Hedges, Kathleen","MGT 172 - Business Project Management (A)","FA19","98","84","91.7%","96.4%","4.26","B+ (3.35)","B- (2.76)"
"Royal, Rebecca","MGT 172 - Business Project Management (A)","FA19","98","84","91.7%","92.9%","4.26","B+ (3.35)","B- (2.76)"
"Hedges, Kathleen","MGT 172 - Business Project Management (B)","FA19","77","67","97.0%","97.0%","5.10","B+ (3.59)","B+ (3.32)"
"Zimmermann, Carsten","MGT 172 - Business Project Management (C)","FA19","74","52","92.3%","90.2%","3.50","B+ (3.52)","B+ (3.39)"
"Hayes, Sherry Lorine","MGT 173 - Project Mgt- Health Services (A)","FA19","87","85","98.8%","97.6%","4.12","B+ (3.66)","B+ (3.30)"
"Kim, Byung Cho","MGT 177 - Analytics in Supply Chain Mgmt (A)","FA19","14","8","100.0%","100.0%","5.07","B+ (3.57)","N/A"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (A)","FA19","75","72","83.1%","94.4%","4.16","B+ (3.44)","B- (2.97)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (B)","FA19","74","62","82.3%","93.5%","4.21","B (3.26)","C+ (2.67)"
"McKay, Michael J","MGT 18 - Managing Diverse Teams (C)","FA19","70","60","83.3%","91.7%","4.23","B+ (3.33)","B (3.05)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (D)","FA19","64","59","83.1%","81.4%","3.69","B- (2.98)","B- (2.74)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (E)","FA19","66","63","82.5%","84.1%","3.80","B (3.09)","B- (2.76)"
"Buchanan, Harold G","MGT 181 - Enterprise Finance (A)","FA19","86","81","93.8%","93.8%","6.00","B+ (3.35)","B (3.04)"
"Buchanan, Harold G","MGT 181 - Enterprise Finance (B)","FA19","88","82","92.7%","95.1%","5.40","B (3.23)","B- (2.98)"
"Bliss, Barbara Ann","MGT 181 - Enterprise Finance (C)","FA19","76","69","100.0%","100.0%","5.25","B+ (3.41)","B (3.16)"
"Brown, Aaron C","MGT 183 - Financial Investments (A)","FA19","47","18","88.2%","88.2%","6.38","B- (2.94)","B (3.05)"
"Dunn, Louis Jean","MGT 185 - Investment Banking (A)","FA19","30","29","93.1%","86.2%","7.81","B+ (3.50)","B (3.08)"
"Dunn, Louis Jean","MGT 187 - New Venture Finance (A)","FA19","114","100","88.0%","91.0%","4.94","B+ (3.56)","B (3.09)"
"Wagner, Timothy Ryan","MGT 3 - Quant Methods in Business (A)","FA19","63","26","70.8%","87.0%","6.50","B (3.09)","B- (2.71)"
"Levkoff, Steven B.","MGT 4 - Financial Accounting (A)","FA19","10","6","83.3%","83.3%","3.83","B+ (3.50)","N/A"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (A)","FA19","120","109","96.3%","98.1%","5.15","B+ (3.44)","B- (2.97)"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (B)","FA19","122","116","98.3%","99.1%","5.42","B+ (3.40)","B- (2.94)"
"Houskeeper, Robert","MGT 5 - Managerial Accounting (A)","FA19","173","127","96.8%","95.2%","4.39","B+ (3.32)","C+ (2.57)"
"Deal, Jennifer Jean","MGT 52 - Test & Measurement at Work (A)","FA19","52","50","84.0%","96.0%","4.38","B+ (3.36)","B+ (3.39)"
"Ehrich, Kristine R","MGT 103 - Product Marketing & Management (A)","S219","58","53","90.6%","96.2%","5.97","B+ (3.35)","B- (2.90)"
"Ehrich, Kristine R","MGT 112 - Global Business Strategy (A)","S219","66","62","87.1%","88.7%","6.40","B+ (3.47)","B+ (3.47)"
"Baltes, Guido H","MGT 119 - Topics in Business (A)","S219","27","23","100.0%","100.0%","5.28","B+ (3.62)","B+ (3.35)"
"Lindenberger, Wade Douglas","MGT 12 - Personal Financial Management (A)","S219","53","50","100.0%","100.0%","3.30","A- (3.80)","B+ (3.42)"
"Maki, Kanetaka","MGT 121A - Innovation to Market A (A)","S219","68","56","91.1%","96.4%","5.13","B+ (3.68)","B+ (3.38)"
"Anderson, John Charles","MGT 131B - Intermediate Accounting B (A)","S219","46","38","97.4%","97.4%","6.29","B+ (3.47)","B (3.13)"
"Lindenberger, Wade Douglas","MGT 136 - Advanced Accounting (A)","S219","19","19","100.0%","100.0%","7.24","B+ (3.63)","N/A"
"McKay, Mary A","MGT 164GS - Business and Org Leadership (A)","S219","21","20","95.0%","95.0%","5.20","B+ (3.45)","A- (3.70)"
"Chamberlain, Travis Dean","MGT 18 - Managing Diverse Teams (A)","S219","49","44","88.6%","95.5%","5.85","B (3.24)","B (3.13)"
"Dunn, Louis Jean","MGT 181 - Enterprise Finance (A)","S219","63","22","85.7%","95.2%","4.79","B+ (3.43)","B (3.20)"
"McKay, Mary A","MGT 18GS - Managing Diverse Teams (A)","S219","21","20","95.0%","95.0%","4.70","B+ (3.50)","A- (3.70)"
"Anderson, John Charles","MGT 4 - Financial Accounting (A)","S219","43","34","85.3%","85.3%","8.44","B+ (3.38)","B (3.06)"
"Eberhard, Craig A","MGT 103 - Product Marketing & Management (A)","S119","64","63","98.4%","98.4%","3.83","B+ (3.59)","B (3.08)"
"Houskeeper, Robert","MGT 131A - Intermediate Accounting A (A)","S119","39","34","100.0%","97.1%","6.32","B+ (3.35)","B- (2.92)"
"Anderson, John Charles","MGT 132 - Auditing (A)","S119","23","22","86.4%","95.5%","8.79","B+ (3.55)","B (3.19)"
"McKay, Michael J","MGT 16 - Personal Ethics at Work (A)","S119","22","22","100.0%","100.0%","5.23","B (3.29)","B- (2.90)"
"McKay, Mary A","MGT 164 - Business and Org Leadership (A)","S119","63","61","91.8%","93.4%","6.47","B (3.29)","B- (2.98)"
"Hedges, Kathleen","MGT 172 - Business Project Management (A)","S119","98","94","95.7%","98.9%","5.97","B+ (3.61)","B+ (3.41)"
