"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"McAllister, Colin L","MUS 95B  - Instrument Choir               (B)","FA09","8","6","100.0%","100.0%","7.50","A (4.00)","N/A"
"Larson, Philip Clarion","MUS 95C  - Concert Choir                  (A)","FA09","63","36","97.1%","100.0%","2.17","A- (3.94)","A- (3.99)"
"Medine, David E","MUS 95E  - Chamber Orchestra              (A)","FA09","26","24","100.0%","100.0%","2.50","A (4.00)","A (4.00)"
"Anderson, Kenneth","MUS 95G  - Gospel Choir                   (B)","FA09","113","58","100.0%","100.0%","0.85","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 95JC - Jazz Chamber Ensembles         (A)","FA09","21","16","100.0%","100.0%","4.00","A (4.00)","A- (3.93)"
"Zelickman, Robert A","MUS 95L  - Wind Ensemble                  (A)","FA09","46","26","100.0%","100.0%","2.58","A- (3.93)","A- (3.96)"
"Seshadri, Kartik","MUS 95W  - World Music Ensembles          (A)","FA09","89","46","100.0%","100.0%","2.50","A (4.00)","A- (3.83)"
"Bulut, Zeynep","MUS 107 - Critical Studies Seminar       (A)","SU09","16","8","87.5%","100.0%","7.25","A- (3.71)","N/A"
"Guy, Nancy","MUS 111 - Topics/World Music Traditions  (A)","SU09","27","9","100.0%","100.0%","4.06","A (4.00)","N/A"
"Lytle, Cecil William","MUS 113 - Topic/Classic&Romantc & Modern (A)","SU09","20","11","100.0%","72.7%","4.68","B+ (3.38)","N/A"
"Rosenberg, Jason C.","MUS 114 - Music of The 20th Century      (A)","SU09","29","9","77.8%","88.9%","9.39","A- (3.88)","N/A"
"DeHart, Justin W","MUS 13AS - World Music/Asia and Oceania   (A)","SU09","24","9","77.8%","100.0%","4.06","A- (3.71)","N/A"
"Wilmoth, Charles W.","MUS 14 - Contemporary Music             (A)","SU09","21","8","87.5%","100.0%","3.75","B+ (3.43)","N/A"
"Karre, Ross Patrick","MUS 15 - Popular Music                  (A)","SU09","22","7","100.0%","100.0%","3.64","A (4.00)","N/A"
"Rosenberg, Jason C.","MUS 15 - Popular Music                  (A)","SU09","22","9","100.0%","100.0%","2.94","A- (3.75)","N/A"
"Snow, Richard S.","MUS 15 - Popular Music                  (B)","SU09","23","8","100.0%","100.0%","6.25","A- (3.75)","N/A"
"Wightman, David Andrew","MUS 15 - Popular Music                  (B)","SU09","17","8","87.5%","75.0%","2.75","A (4.00)","N/A"
"Tonelli, Christopher J.","MUS 15 - Popular Music                  (C)","SU09","20","6","100.0%","100.0%","4.50","B+ (3.40)","N/A"
"Snow, Richard S.","MUS 6 - Electronic Music               (A)","SU09","20","7","85.7%","100.0%","3.64","A- (3.80)","N/A"
"Ponti, Carla","MUS 8 - American Music                 (A)","SU09","28","16","93.8%","93.8%","3.50","A- (3.92)","N/A"
"Wilmoth, Charles W.","MUS 8 - American Music                 (A)","SU09","22","8","100.0%","100.0%","3.75","A- (3.75)","N/A"
"Brent, William A","MUS 80 - Special Topics in Music        (A)","SU09","16","7","100.0%","100.0%","3.93","A (4.00)","N/A"
"Lytle, Cecil William","MUS 10 - Chamber Music                  (A)","SP09","74","31","96.7%","96.8%","2.31","A- (3.75)","B+ (3.37)"
"Burr, Anthony I","MUS 101C  - Music Theory and Practice III  (A)","SP09","24","17","100.0%","87.5%","5.32","A- (3.75)","B- (2.92)"
"Liang, Lei","MUS 102C  - Music Theory and Practice VI   (A)","SP09","15","12","91.7%","100.0%","5.59","B+ (3.67)","N/A"
"Liang, Lei","MUS 103C  - Seminar in Composition         (A)","SP09","8","7","100.0%","100.0%","12.50","A- (3.86)","N/A"
"Borgo, David Garcia","MUS 104 - Jazz Transcription & Analysis  (A)","SP09","13","12","100.0%","83.3%","4.50","A- (3.82)","N/A"
"Guy, Nancy","MUS 107 - Critical Studies Seminar       (A)","SP09","5","5","100.0%","100.0%","3.70","B+ (3.60)","N/A"
"Seshadri, Anne Lineback","MUS 111 - Topics/World Music Traditions  (A)","SP09","141","78","84.6%","75.3%","3.07","A- (3.77)","B+ (3.34)"
"Rosenberger, Katharina","MUS 120C  - Hist Mus in Westrn Culture III (A)","SP09","22","15","73.3%","66.7%","2.90","A- (3.77)","B+ (3.53)"
"Davis, Anthony Curtis","MUS 127B  - Jazz Since 1946:Freedom & Form (A)","SP09","146","57","70.9%","76.8%","3.11","B+ (3.35)","B+ (3.51)"
"Ung, Chinary","MUS 128 - Prncpls & Prctice of Conductng (A)","SP09","15","12","100.0%","100.0%","3.00","A- (3.73)","N/A"
"Negyesy, Janos","MUS 130 - Chamber Music Performance      (A)","SP09","31","29","100.0%","100.0%","2.98","A (4.00)","A (4.00)"
"Kenyatta, Kamau","MUS 137C  - Jazz Theory and Improvisation  (A)","SP09","19","10","100.0%","100.0%","4.50","A (4.00)","N/A"
"FELDMAN, HEIDI C","MUS 13AF - World Music/Africa             (A)","SP09","160","71","71.8%","76.1%","2.27","B+ (3.36)","B- (2.94)"
"Rosenberg, Jason C.","MUS 15 - Popular Music                  (A)","SP09","370","249","98.0%","96.4%","2.52","A- (3.75)","B (3.27)"
"Aquallo, Alan Lechusza","MUS 152 - Hip Hop: Politics of Culture   (A)","SP09","90","43","83.7%","78.0%","3.24","N/A","B (3.23)"
"Dubnov, Shlomo","MUS 172 - Computer Music II              (A)","SP09","13","11","60.0%","70.0%","5.41","B (3.27)","N/A"
"Erbe, Tom","MUS 174C  - Audio&MIDI StudioTechniquesIII (A)","SP09","13","9","100.0%","100.0%","3.39","A- (3.89)","N/A"
"Balzano, Gerald J.","MUS 175 - Musical Psychoacoustics        (A)","SP09","25","19","55.6%","52.6%","4.71","B+ (3.41)","B (3.08)"
"Erbe, Tom","MUS 176 - Music Technology Seminar       (A)","SP09","9","8","100.0%","100.0%","2.79","A (4.00)","N/A"
"Guy, Nancy","MUS 192 - Senior Seminar in Music        (C)","SP09","4","4","100.0%","100.0%","0.50","N/A","N/A"
"Wilmoth, Charles W.","MUS 1C  - Fundamentals of Music C        (A)","SP09","32","22","95.2%","90.5%","2.40","A- (3.73)","B+ (3.44)"
"Gallagher, Kathleen","MUS 2C  - Basic Musicianship             (A)","SP09","20","16","93.8%","93.8%","8.25","B+ (3.36)","A (4.00)"
"Gallagher, Kathleen","MUS 2C  - Basic Musicianship             (B)","SP09","21","22","95.5%","100.0%","5.05","B (3.26)","A (4.00)"
"Fried, William N","MUS 2CK - Basic Keyboard                 (A)","SP09","8","7","100.0%","100.0%","2.21","A- (3.83)","N/A"
"Fried, William N","MUS 2CK - Basic Keyboard                 (B)","SP09","9","7","57.1%","71.4%","1.50","B+ (3.43)","N/A"
"Rosenberger, Katharina","MUS 33C  - Introdction to Composition III (A)","SP09","7","4","100.0%","75.0%","8.50","A (4.00)","N/A"
"McAllister, Colin L","MUS 4 - Introduction to Western Music  (A)","SP09","283","140","88.4%","97.8%","2.81","B+ (3.60)","B (3.11)"
"Moore, F Richard","MUS 7 - Music, Science and Computers   (A)","SP09","65","28","81.5%","82.1%","2.87","B+ (3.60)","B (3.00)"
"Marzullo, Keith","MUS 87 - Freshman Seminar               (A)","SP09","14","13","100.0%","100.0%","2.17","N/A","N/A"
"Marzullo, Keith","MUS 87 - Freshman Seminar               (B)","SP09","15","13","100.0%","100.0%","2.96","N/A","N/A"
"Liang, Lei","MUS 87 - Freshman Seminar               (D)","SP09","9","9","100.0%","100.0%","0.72","A (4.00)","N/A"
"Guy, Nancy","MUS 87 - Freshman Seminar               (F)","SP09","18","16","93.8%","100.0%","0.50","A (4.00)","N/A"
"Chase, David Allen","MUS 95D  - Symphonic Chorus               (A)","SP09","12","7","100.0%","100.0%","2.21","A (4.00)","N/A"
"Anderson, Kenneth","MUS 95G  - Gospel Choir                   (A)","SP09","306","101","100.0%","100.0%","1.16","A (4.00)","N/A"
"Anderson, Kenneth","MUS 95G  - Gospel Choir                   (B)","SP09","137","67","100.0%","100.0%","0.78","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 95JC - Jazz Chamber Ensembles         (A)","SP09","22","11","90.0%","80.0%","3.23","A (4.00)","A- (3.94)"
"Zelickman, Robert A","MUS 95L  - Wind Ensemble                  (A)","SP09","57","29","100.0%","100.0%","1.74","A (4.00)","A (4.00)"
"Seshadri, Kartik","MUS 95W  - World Music Ensembles          (A)","SP09","109","74","100.0%","95.9%","2.44","A- (3.85)","A- (3.95)"
"Tsao, Ming Yuan","MUS 101B  - Music Theory and Practice II   (A)","WI09","33","23","91.3%","65.2%","5.80","A- (3.73)","B+ (3.55)"
"Pasler, Jann Corinne","MUS 107 - Critical Studies Seminar       (A)","WI09","4","4","100.0%","100.0%","3.50","A- (3.75)","N/A"
"Oliveira, Fabio Fonseca de","MUS 111 - Topics/World Music Traditions  (A)","WI09","105","62","93.2%","95.1%","2.43","A- (3.74)","A- (3.82)"
"Guy, Nancy","MUS 120B  - Hist Mus in Westrn Culture II  (A)","WI09","21","18","88.9%","94.4%","5.06","B+ (3.50)","B- (2.90)"
"Borgo, David Garcia","MUS 127A  - Jazz Roots/Erly Dev(1900-1943) (A)","WI09","179","109","91.6%","93.5%","3.46","B+ (3.61)","B+ (3.47)"
"Negyesy, Janos","MUS 130 - Chamber Music Performance      (A)","WI09","28","27","100.0%","100.0%","3.98","A (4.00)","A (4.00)"
"Curtis, Charles Rector","MUS 133 - Projects/New Music Performance (A)","WI09","36","24","87.0%","100.0%","3.92","A- (3.95)","A- (3.97)"
"Kenyatta, Kamau","MUS 137B  - Jazz Theory and Improvisation  (A)","WI09","28","13","100.0%","100.0%","3.88","A- (3.92)","A- (3.82)"
"Khalil, Alexander K.","MUS 13AS - World Music/Asia and Oceania   (A)","WI09","184","120","87.1%","96.6%","2.43","A- (3.76)","A- (3.71)"
"Snow, Richard S.","MUS 14 - Contemporary Music             (A)","WI09","127","58","62.5%","75.0%","2.32","A- (3.71)","B+ (3.66)"
"Steiger, Rand","MUS 143 - Department Seminar             (A)","WI09","72","56","86.8%","92.2%","1.74","A- (3.90)","N/A"
"Tsao, Ming Yuan","MUS 15 - Popular Music                  (A)","WI09","195","56","38.2%","46.3%","2.43","B+ (3.62)","B+ (3.67)"
"Kheshti, Roshanak","MUS 154 - Black Music&Texts:Comm&Cult Ex (A)","WI09","43","26","80.0%","80.8%","4.10","N/A","B+ (3.63)"
"Erbe, Tom","MUS 171 - Computer Music I               (A)","WI09","24","17","94.1%","100.0%","7.56","B+ (3.40)","B+ (3.47)"
"Dubnov, Shlomo","MUS 173 - Mixing & Editing               (A)","WI09","29","17","87.5%","78.6%","5.25","A- (3.76)","A- (3.75)"
"Erbe, Tom","MUS 174B  - Audio&MIDI StudioTechniques II (A)","WI09","19","15","100.0%","100.0%","6.50","A (4.00)","N/A"
"Wilmoth, Charles W.","MUS 1B  - Fundamentals of Music B        (A)","WI09","44","20","100.0%","83.3%","2.71","A- (3.79)","B+ (3.50)"
"Gallagher, Kathleen","MUS 2B  - Basic Musicianship             (A)","WI09","24","18","94.4%","94.4%","4.83","B+ (3.50)","B- (2.97)"
"Gallagher, Kathleen","MUS 2B  - Basic Musicianship             (B)","WI09","28","23","91.3%","100.0%","4.93","B (3.18)","B- (2.97)"
"Kenyatta, Kamau","MUS 8 - American Music                 (A)","WI09","131","77","94.3%","95.5%","1.96","A- (3.73)","B+ (3.55)"
"Dubnov, Shlomo","MUS 87 - Freshman Seminar               (C)","WI09","10","8","100.0%","100.0%","0.50","A (4.00)","N/A"
"Larson, Philip Clarion","MUS 95C  - Concert Choir                  (A)","WI09","85","44","100.0%","97.7%","0.86","A (4.00)","A- (3.97)"
"Anderson, Kenneth","MUS 95G  - Gospel Choir                   (A)","WI09","247","85","100.0%","100.0%","1.15","A (4.00)","N/A"
"Anderson, Kenneth","MUS 95G  - Gospel Choir                   (B)","WI09","137","48","100.0%","100.0%","1.08","D+ (1.33)","N/A"
"Kenyatta, Kamau","MUS 95JC - Jazz Chamber Ensembles         (A)","WI09","21","17","100.0%","94.1%","3.79","A (4.00)","A (4.00)"
"Larson, Philip Clarion","MUS 95K  - Chamber Singers                (A)","WI09","18","14","100.0%","100.0%","2.35","A (4.00)","N/A"
"Zelickman, Robert A","MUS 95L  - Wind Ensemble                  (A)","WI09","52","34","100.0%","100.0%","2.02","A (4.00)","A (4.00)"
"Seshadri, Kartik","MUS 95W  - World Music Ensembles          (A)","WI09","96","70","100.0%","100.0%","1.76","A- (3.97)","A- (3.96)"
"Sabey, Benjamin J.","MUS 101A  - Music Theory and Practice I    (A)","FA08","35","27","92.6%","92.6%","5.17","B+ (3.54)","B (3.23)"
"Rosenberger, Katharina","MUS 103A  - Seminar in Composition         (A)","FA08","10","9","100.0%","100.0%","7.17","A (4.00)","N/A"
"Zelickman, Robert A","MUS 11 - Folk Music                     (A)","FA08","151","96","89.1%","94.6%","1.65","A- (3.87)","B+ (3.68)"
"Pasler, Jann Corinne","MUS 115 - Women In Music                 (A)","FA08","55","37","83.3%","86.1%","3.17","B+ (3.66)","B+ (3.39)"
"Stevens, Jane","MUS 120A  - Hist Mus in Westrn Culture I   (A)","FA08","24","19","78.9%","57.9%","4.61","B+ (3.32)","B- (2.87)"
"Borgo, David Garcia","MUS 126 - Blues: An Oral Tradition       (A)","FA08","186","111","98.2%","98.2%","2.99","B+ (3.63)","B+ (3.46)"
"Negyesy, Janos","MUS 130 - Chamber Music Performance      (A)","FA08","35","25","100.0%","100.0%","3.92","A (4.00)","A- (3.97)"
"Kenyatta, Kamau","MUS 137A  - Jazz Theory and Improvisation  (A)","FA08","33","27","100.0%","100.0%","4.28","A- (3.86)","A- (3.70)"
"Wilmoth, Charles W.","MUS 13AM - World Music/Multicultural Amer (A)","FA08","176","110","72.0%","74.8%","2.43","B+ (3.61)","B (3.27)"
"Steiger, Rand","MUS 143 - Department Seminar             (A)","FA08","69","56","98.2%","94.5%","1.32","A (4.00)","N/A"
"DeHart, Justin W","MUS 15 - Popular Music                  (A)","FA08","385","208","97.6%","99.0%","1.62","A- (3.87)","A- (3.82)"
"Wightman, David Andrew","MUS 15 - Popular Music                  (B)","FA08","139","90","94.3%","86.5%","2.92","B+ (3.55)","B (3.23)"
"Kheshti, Roshanak","MUS 151 - Race, Culture & Social Change  (A)","FA08","52","31","74.2%","80.6%","3.81","N/A","C+ (2.62)"
"Gosin, Monika N.","MUS 153 - African Americans & Mass Media (A)","FA08","43","30","89.7%","96.6%","4.37","N/A","B- (2.80)"
"Puckette, Miller S.","MUS 170 - Musical Acoustics              (A)","FA08","94","29","68.0%","51.9%","4.22","B+ (3.42)","B (3.08)"
"Erbe, Tom","MUS 174A  - Audio&MIDI StudioTechniques I  (A)","FA08","20","15","100.0%","100.0%","3.93","A (4.00)","A- (3.95)"
"Dicce, Anne-Marie S.","MUS 1A  - Fundamentals of Music A        (A)","FA08","155","40","97.5%","87.5%","2.55","A- (3.83)","A- (3.74)"
"Larson, Philip Clarion","MUS 2A  - Basic Musicianship             (B)","FA08","40","11","90.9%","100.0%","1.41","B+ (3.67)","B+ (3.64)"
"Fried, William N","MUS 2AK - Basic Keyboard                 (A)","FA08","8","25","83.3%","83.3%","2.98","B+ (3.46)","N/A"
"Tsao, Ming Yuan","MUS 33 - Introduction to Composition    (A)","FA08","10","8","87.5%","75.0%","5.25","A- (3.88)","N/A"
"Tsao, Ming Yuan","MUS 33A - Introduction to Composition    (A)","FA08","10","8","87.5%","75.0%","5.25","A- (3.88)","N/A"
"McAllister, Colin L","MUS 4 - Introduction to Western Music  (A)","FA08","261","119","86.3%","97.4%","2.50","B+ (3.58)","B (3.17)"
"Marzullo, Keith","MUS 87 - Freshman Seminar               (B)","FA08","15","9","100.0%","100.0%","3.83","A (4.00)","N/A"
"Marzullo, Keith","MUS 87 - Freshman Seminar               (C)","FA08","16","11","100.0%","100.0%","2.86","A (4.00)","N/A"
"Stevens, Jane","MUS 87 - Freshman Seminar               (F)","FA08","3","3","100.0%","100.0%","1.50","N/A","N/A"
"Schick, Steven","MUS 9 - Symphony                       (A)","FA08","145","102","93.1%","96.0%","1.68","A- (3.73)","A- (3.88)"
"Larson, Philip Clarion","MUS 95C  - Concert Choir                  (A)","FA08","70","37","100.0%","100.0%","1.56","A (4.00)","A- (3.97)"
"Kenyatta, Kamau","MUS 95JC - Jazz Chamber Ensembles         (A)","FA08","20","16","100.0%","100.0%","5.63","A (4.00)","A (4.00)"
"Larson, Philip Clarion","MUS 95K  - Chamber Singers                (A)","FA08","17","8","100.0%","100.0%","1.50","A (4.00)","N/A"
"Zelickman, Robert A","MUS 95L  - Wind Ensemble                  (A)","FA08","53","35","97.0%","97.0%","2.61","A- (3.80)","A (4.00)"
"Seshadri, Kartik","MUS 95W  - World Music Ensembles          (A)","FA08","83","47","95.7%","95.7%","1.95","A- (3.93)","A- (3.92)"
"Khalil, Alexander K.","MUS 111 - Topics/World Music Traditions  (A)","SU08","39","29","100.0%","96.2%","2.91","A- (3.96)","N/A"
"Cassedy, Steven Dennis","MUS 113 - Topic/Classic&Romantc & Modern (A)","SU08","30","30","96.6%","96.6%","3.77","B+ (3.61)","N/A"
"Lytle, Cecil William","MUS 113 - Topic/Classic&Romantc & Modern (A)","SU08","18","10","88.9%","88.9%","3.10","A- (3.71)","N/A"
"McAllister, Colin L","MUS 114 - Music of The 20th Century      (A)","SU08","38","37","83.3%","97.1%","3.69","B+ (3.38)","N/A"
"Tonelli, Christopher J.","MUS 116 - Popular Music Studies Seminar  (A)","SU08","47","37","94.6%","97.3%","4.11","B+ (3.52)","N/A"
"Wilmoth, Charles W.","MUS 14 - Contemporary Music             (A)","SU08","20","19","68.4%","94.7%","3.55","B (3.27)","N/A"
"Gartner, Geoffrey C.","MUS 15 - Popular Music                  (A)","SU08","50","35","91.4%","94.3%","2.16","B+ (3.56)","N/A"
"Snow, Richard S.","MUS 15 - Popular Music                  (A)","SU08","26","21","100.0%","100.0%","4.12","A- (3.83)","N/A"
"Gosin, Monika N.","MUS 152 - Hip Hop: Politics of Culture   (A)","SU08","24","17","94.1%","94.1%","5.32","N/A","N/A"
"Gallagher, Kathleen","MUS 5 - Sound in Time                  (A)","SU08","16","16","93.8%","100.0%","2.50","A- (3.92)","N/A"
"Snow, Richard S.","MUS 6 - Electronic Music               (A)","SU08","22","15","100.0%","100.0%","4.90","B+ (3.67)","N/A"
"Karis, Aleck","MUS 101C  - Music Theory and Practice III  (A)","SP08","17","16","93.8%","100.0%","5.00","B (3.23)","N/A"
"Liang, Lei","MUS 102C  - Music Theory and Practice VI   (A)","SP08","9","7","100.0%","100.0%","6.50","B+ (3.60)","N/A"
"Liang, Lei","MUS 103C  - Seminar in Composition         (A)","SP08","8","7","85.7%","100.0%","8.50","A- (3.86)","N/A"
"Borgo, David Garcia","MUS 127B  - Jazz Since 1946:Freedom & Form (A)","SP08","182","105","93.3%","96.2%","2.54","B+ (3.63)","B+ (3.54)"
"Ung, Chinary","MUS 129 - Orchestration                  (A)","SP08","7","7","85.7%","100.0%","2.21","A (4.00)","N/A"
"Negyesy, Janos","MUS 130 - Chamber Music Performance      (A)","SP08","30","26","100.0%","100.0%","4.04","A (4.00)","A (4.00)"
"Kenyatta, Kamau","MUS 137C  - Jazz Theory and Improvisation  (A)","SP08","16","8","100.0%","100.0%","4.25","A (4.00)","N/A"
"Degbor, Joseph Kwame","MUS 13AF - World Music/Africa             (A)","SP08","186","102","95.0%","97.0%","1.97","A- (3.86)","A- (3.80)"
"Steiger, Rand","MUS 143 - Department Seminar             (A)","SP08","57","27","88.9%","96.0%","0.57","A (4.00)","N/A"
"Tonelli, Christopher J.","MUS 15 - Popular Music                  (A)","SP08","325","175","74.0%","87.1%","2.51","B+ (3.53)","B+ (3.59)"
"Puckette, Miller S.","MUS 172 - Computer Music II              (A)","SP08","17","14","100.0%","92.3%","5.36","B+ (3.64)","N/A"
"Snow, Richard S.","MUS 173 - Mixing & Editing               (A)","SP08","24","13","92.3%","92.3%","3.58","A- (3.77)","A- (3.72)"
"Erbe, Tom","MUS 174C  - Audio&MIDI StudioTechniquesIII (A)","SP08","11","9","100.0%","100.0%","4.50","A (4.00)","N/A"
"Balzano, Gerald J.","MUS 175 - Musical Psychoacoustics        (A)","SP08","14","10","100.0%","100.0%","5.50","A- (3.78)","N/A"
"Wilmoth, Charles W.","MUS 1C  - Fundamentals of Music C        (A)","SP08","35","14","71.4%","78.6%","2.36","B (3.27)","B (3.09)"
"Gallagher, Kathleen","MUS 2C  - Basic Musicianship             (A)","SP08","17","15","100.0%","100.0%","6.10","B+ (3.69)","N/A"
"Gallagher, Kathleen","MUS 2C  - Basic Musicianship             (B)","SP08","21","24","100.0%","95.8%","5.20","B+ (3.40)","B (3.25)"
"Lukacs, Katalin","MUS 2CK - Basic Keyboard                 (A)","SP08","18","15","85.7%","78.6%","3.79","B+ (3.69)","N/A"
"Wilson, Adam J","MUS 33 - Introduction to Composition    (A)","SP08","20","18","100.0%","100.0%","4.28","A- (3.78)","A (4.00)"
"Wilson, Adam J","MUS 33A - Introduction to Composition    (A)","SP08","20","18","100.0%","100.0%","4.28","A- (3.78)","A (4.00)"
"McAllister, Colin L","MUS 4 - Introduction to Western Music  (A)","SP08","288","142","89.7%","97.8%","2.57","B+ (3.61)","B (3.11)"
"Stuart, Gregory W","MUS 6 - Electronic Music               (A)","SP08","85","46","84.4%","93.3%","2.50","B+ (3.38)","C+ (2.57)"
"Lytle, Cecil William","MUS 8 - American Music                 (A)","SP08","141","82","83.8%","88.8%","2.21","A- (3.78)","A- (3.86)"
