"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Moshiri, Alexander Niema","CSE 100 - Advanced Data Structures (B)","FA21","207","171","95.3%","98.2%","8.70","B+ (3.53)","B (3.28)"
"Jones, Miles E","CSE 101 - Design & Analysis of Algorithm (A)","FA21","382","174","87.6%","88.2%","9.26","B (3.12)","B (3.11)"
"Freund, Yoav","CSE 103 - Practical Intro/Prob & Stats (A)","FA21","97","83","84.1%","81.7%","6.62","B+ (3.60)","B+ (3.41)"
"Micciancio, Daniele","CSE 105 - Theory of Computation (A)","FA21","180","90","69.0%","70.2%","8.45","B (3.10)","B- (2.90)"
"Paturi, Ramamohan","CSE 106 - Discrete/Cont Optimization (A)","FA21","25","4","50.0%","75.0%","8.50","B (3.00)","B (3.12)"
"Heninger, Nadia A","CSE 107 - Intro to Modern Cryptography (A)","FA21","119","47","86.7%","91.1%","8.14","B+ (3.48)","B (3.01)"
"Politz, Joseph Gibbs","CSE 11 - Accel. Intro to Programming (A)","FA21","189","112","92.7%","95.5%","6.57","A- (3.84)","B+ (3.46)"
"Politz, Joseph Gibbs","CSE 11 - Accel. Intro to Programming (B)","FA21","190","112","97.2%","99.1%","6.33","A- (3.85)","B+ (3.52)"
"Miranda, Gregory Joseph","CSE 11 - Accel. Intro to Programming (C)","FA21","188","95","91.0%","96.6%","6.24","A- (3.77)","B+ (3.34)"
"Powell, Thomas Allan","CSE 110 - Software Engineering (A)","FA21","344","143","79.0%","63.8%","9.76","B+ (3.61)","A- (3.77)"
"Weibel, Nadir","CSE 118 - Ubiquitous Computing (A)","FA21","12","6","100.0%","100.0%","5.70","A (4.00)","N/A"
"Gillespie, Gary N","CSE 12 - Basic Data Struct & OO Design (A)","FA21","209","84","79.5%","64.5%","13.31","B (3.14)","B- (2.79)"
"Cao, Yingjun","CSE 12 - Basic Data Struct & OO Design (B)","FA21","161","118","95.7%","94.0%","9.82","B+ (3.47)","B (3.18)"
"Zhang, Yiying","CSE 120 - Princ/Computer Operating Systm (A)","FA21","286","240","83.7%","76.9%","10.42","B (3.27)","B+ (3.63)"
"Porter, George M","CSE 124 - Networked Services (A)","FA21","178","75","91.7%","94.4%","9.58","B+ (3.32)","B (3.08)"
"Stefan, Deian","CSE 127 - Intro to Computer Security (A)","FA21","173","48","84.8%","80.0%","9.86","B+ (3.37)","B (3.21)"
"Polikarpova, Nadezhda","CSE 130 - Progrmng Lang:Princpl&Paradigm (A)","FA21","174","67","82.1%","95.5%","8.84","B+ (3.59)","B+ (3.31)"
"Vianu, Victor Dan","CSE 132A - Database System Principles (A)","FA21","183","72","88.6%","92.9%","6.59","B+ (3.43)","B (3.05)"
"Chin, Bryan W.","CSE 140 - Component&Desgn Tech/Digtl Sys (A)","FA21","200","172","84.3%","88.4%","8.15","B+ (3.35)","B (3.11)"
"Orailoglu, Alex","CSE 140 - Component&Desgn Tech/Digtl Sys (B)","FA21","23","12","58.3%","41.7%","9.50","C+ (2.58)","C+ (2.53)"
"Eldon, John","CSE 140L - Digital Systems Laboratory (A)","FA21","201","99","81.7%","83.9%","6.43","B+ (3.69)","B+ (3.67)"
"Orailoglu, Alex","CSE 140L - Digital Systems Laboratory (B)","FA21","15","10","60.0%","30.0%","14.30","C+ (2.50)","N/A"
"Porter, Leonard Emerson","CSE 142 - Comp Arch Software Perspective (A)","FA21","134","86","72.9%","89.4%","8.34","B (3.19)","B (3.24)"
"Porter, Leonard Emerson","CSE 142 - Comp Arch Software Perspective (B)","FA21","141","89","83.0%","94.3%","8.50","B (3.25)","B (3.16)"
"Swanson, Steven James","CSE 142L - Software Proj Comp Arch (A)","FA21","140","66","63.1%","87.7%","10.84","B+ (3.38)","B (3.29)"
"Swanson, Steven James","CSE 142L - Software Proj Comp Arch (B)","FA21","147","64","68.3%","84.1%","12.31","B+ (3.44)","B+ (3.48)"
"Berg-Kirkpatrick, Taylor D","CSE 151A - Intro to Machine Learning (A)","FA21","191","71","95.7%","98.6%","8.61","B+ (3.64)","B+ (3.52)"
"Su, Hao","CSE 152A - Intro to Comp Vision I (A)","FA21","140","62","96.6%","91.4%","6.33","A- (3.85)","A- (3.80)"
"McAuley, Julian John","CSE 158 - Recommender Sys&Web Mining (A)","FA21","307","91","90.1%","93.3%","9.48","B+ (3.70)","A- (3.75)"
"McAuley, Julian John","CSE 158 - Recommender Sys&Web Mining (B)","FA21","194","55","94.0%","94.0%","8.66","B+ (3.58)","A- (3.75)"
"Gillespie, Gary N","CSE 15L - Software Tools&Techniques Lab (A)","FA21","259","106","86.9%","75.8%","5.46","A- (3.74)","B+ (3.44)"
"Gillespie, Gary N","CSE 15L - Software Tools&Techniques Lab (B)","FA21","223","89","89.3%","74.7%","5.78","B+ (3.65)","B+ (3.36)"
"Chern, Albert Ren-Haur","CSE 167 - Computer Graphics (A)","FA21","135","114","94.7%","95.6%","7.60","B+ (3.60)","B+ (3.57)"
"Deutsch, Alin Bernard","CSE 190 - Topics/Computer Sci & Engineer (B)","FA21","14","8","100.0%","100.0%","3.75","A (4.00)","N/A"
"Vaccaro, Kristen Marie","CSE 190 - Topics/Computer Sci & Engineer (C)","FA21","61","25","66.7%","70.8%","5.83","A- (3.75)","B+ (3.40)"
"Gao, Sicun","CSE 191 - Semnr/Computer Sci & Engineer (A)","FA21","8","3","100.0%","100.0%","0.50","N/A","N/A"
"Minnes Kemp, Mor Mia","CSE 191 - Semnr/Computer Sci & Engineer (C)","FA21","8","3","100.0%","100.0%","1.17","N/A","N/A"
"Alvarado, Christine J.","CSE 193 - Introduction to CS Research (A)","FA21","56","27","100.0%","100.0%","8.88","A (4.00)","A- (3.74)"
"Minnes Kemp, Mor Mia","CSE 20 - Discrete Mathematics (A)","FA21","295","190","94.2%","96.8%","7.43","B+ (3.67)","B (3.24)"
"Impagliazzo, Russell","CSE 21 - Math/Algorithm&Systems Analys (A)","FA21","138","71","79.4%","63.2%","8.50","B (3.30)","B (3.06)"
"Jones, Miles E","CSE 21 - Math/Algorithm&Systems Analys (B)","FA21","246","129","72.1%","93.4%","9.25","B (3.26)","B- (2.95)"
"Muller, P Keith","CSE 30 - Computer Organiz&Systms Progrm (A)","FA21","125","109","79.6%","85.2%","13.06","B (3.12)","B- (2.85)"
"Muller, P Keith","CSE 30 - Computer Organiz&Systms Progrm (B)","FA21","127","108","86.1%","88.0%","12.39","B (3.21)","B- (2.86)"
"Chin, Bryan W.","CSE 30 - Computer Organiz&Systms Progrm (C)","FA21","111","106","81.9%","91.4%","12.67","B (3.20)","B- (2.84)"
"Moshiri, Alexander Niema","CSE 87 - Freshman Seminar (A)","FA21","18","10","100.0%","100.0%","1.10","A (4.00)","N/A"
"Howden, William E.","CSE 87 - Freshman Seminar (B)","FA21","17","6","80.0%","80.0%","1.30","N/A","N/A"
"Miranda, Gregory Joseph","CSE 8A - Intro to Programming 1 (A)","FA21","184","91","92.2%","95.5%","6.81","A- (3.71)","B+ (3.44)"
"Miranda, Gregory Joseph","CSE 8A - Intro to Programming 1 (B)","FA21","187","102","95.9%","100.0%","5.54","A- (3.71)","B+ (3.50)"
"Cao, Yingjun","CSE 8A - Intro to Programming 1 (C)","FA21","181","112","92.7%","93.5%","6.88","B+ (3.49)","B (3.25)"
"Cao, Yingjun","CSE 8A - Intro to Programming 1 (D)","FA21","175","108","86.7%","94.3%","7.31","B+ (3.33)","B (3.11)"
"Ochoa, Benjamin Lawrence","CSE 8B - Intro to Programming 2 (A)","FA21","125","90","74.2%","80.9%","8.86","B (3.18)","B- (2.79)"
"Alvarado, Christine J.","CSE 95 - Tutor Apprentice (A)","FA21","54","44","90.9%","100.0%","2.50","A (4.00)","N/A"
"Alvarado, Christine J.","CSE 95 - Tutor Apprentice (B)","FA21","46","38","92.1%","97.4%","2.23","A (4.00)","N/A"
"Cao, Yingjun","CSE 100 - Advanced Data Structures (A)","S221","32","19","94.7%","84.2%","14.82","B (3.26)","B- (2.79)"
"Braun, Oliver","CSE 101 - Design & Analysis of Algorithm (A)","S221","30","24","100.0%","91.7%","11.54","B (3.29)","B (3.01)"
"Miranda, Gregory Joseph","CSE 11 - Accel. Intro to Programming (A)","S221","52","19","100.0%","94.4%","7.87","A- (3.95)","B+ (3.56)"
"Powell, Thomas Allan","CSE 135 - Online Database Analytics Appl (A)","S221","66","13","69.2%","61.5%","16.17","B+ (3.45)","C+ (2.54)"
"Eldon, John","CSE 141 - Intro/Computer Architecture (A)","S221","82","23","90.9%","100.0%","8.79","B+ (3.45)","B (3.18)"
"Eldon, John","CSE 141L - Project/Computer Architecture (A)","S221","96","20","95.0%","100.0%","10.61","A- (3.74)","B+ (3.31)"
"Kumar, Rakesh","CSE 175 - Entrepreneurship for Engineers (A)","S221","17","9","100.0%","100.0%","6.72","B+ (3.44)","N/A"
"Dubnov, Shlomo","CSE 190 - Topics/Computer Sci & Engineer (A)","S221","23","3","33.3%","100.0%","15.17","C+ (2.33)","B- (2.95)"
"Knoth, Tristan Joseph","CSE 20 - Discrete Mathematics (A)","S221","8","4","75.0%","100.0%","9.00","A- (3.75)","N/A"
"Braun, Oliver","CSE 21 - Math/Algorithm&Systems Analys (A)","S221","57","42","83.3%","88.1%","8.12","B+ (3.36)","B (3.09)"
"Cao, Yingjun","CSE 30 - Computer Organiz&Systms Progrm (A)","S221","35","23","100.0%","100.0%","11.11","B+ (3.52)","C+ (2.69)"
"Miranda, Gregory Joseph","CSE 8A - Intro to Programming 1 (A)","S221","29","12","100.0%","100.0%","7.17","A (4.00)","B+ (3.51)"
"Cao, Yingjun","CSE 100 - Advanced Data Structures (A)","S121","29","23","90.9%","95.5%","15.41","B (3.23)","B- (2.72)"
"Braun, Oliver","CSE 101 - Design & Analysis of Algorithm (A)","S121","39","35","97.1%","94.3%","12.39","B+ (3.35)","B (3.27)"
"Jones, Miles E","CSE 105 - Theory of Computation (A)","S121","57","9","88.9%","100.0%","10.28","B+ (3.33)","B+ (3.31)"
"Miranda, Gregory Joseph","CSE 11 - Accel. Intro to Programming (A)","S121","70","19","77.8%","100.0%","11.39","A- (3.78)","B (3.03)"
"Powell, Thomas Allan","CSE 134B - Web Client Languages (A)","S121","63","12","80.0%","80.0%","11.30","B+ (3.50)","B- (2.95)"
"Eldon, John","CSE 140 - Component&Desgn Tech/Digtl Sys (A)","S121","68","17","93.8%","93.8%","7.88","B+ (3.44)","B (3.18)"
"Eldon, John","CSE 140L - Digital Systems Laboratory (A)","S121","66","16","100.0%","100.0%","8.75","A- (3.88)","B+ (3.64)"
"Taram, Mohammadkazem","CSE 141 - Intro/Computer Architecture (A)","S121","59","44","90.9%","93.2%","10.22","B (3.23)","B (3.30)"
"Taram, Mohammadkazem","CSE 141L - Project/Computer Architecture (A)","S121","62","18","77.8%","94.4%","11.79","B (3.18)","B (3.19)"
"Kumar, Rakesh","CSE 175 - Entrepreneurship for Engineers (A)","S121","18","7","100.0%","100.0%","6.79","A- (3.86)","N/A"
"Dubnov, Shlomo","CSE 190 - Topics/Computer Sci & Engineer (A)","S121","15","3","33.3%","66.7%","14.50","A (4.00)","N/A"
"Jones, Miles E","CSE 20 - Discrete Mathematics (A)","S121","78","22","94.7%","94.7%","8.98","B+ (3.48)","B (3.09)"
"Braun, Oliver","CSE 21 - Math/Algorithm&Systems Analys (A)","S121","43","36","94.4%","97.2%","8.16","B (3.26)","B (3.11)"
"Miranda, Gregory Joseph","CSE 3 - Fluency/Information Technology (A)","S121","51","20","94.7%","94.7%","7.66","A- (3.81)","B (3.15)"
"Cao, Yingjun","CSE 30 - Computer Organiz&Systms Progrm (A)","S121","36","20","85.0%","90.0%","12.40","B (3.28)","B- (2.90)"
"Moshiri, Alexander Niema","CSE 100 - Advanced Data Structures (A)","SP21","451","346","99.1%","98.8%","9.02","A- (3.74)","B+ (3.55)"
"Dasgupta, Sanjoy","CSE 101 - Design & Analysis of Algorithm (A)","SP21","186","85","91.7%","96.4%","9.89","B+ (3.52)","B+ (3.55)"
"Impagliazzo, Russell","CSE 101 - Design & Analysis of Algorithm (B)","SP21","152","44","90.5%","85.7%","9.88","B (3.24)","B+ (3.42)"
"Impagliazzo, Russell","CSE 101 - Design & Analysis of Algorithm (C)","SP21","155","49","83.3%","79.2%","9.80","B (3.28)","B+ (3.47)"
"Meyer, Kyle Phillip","CSE 105 - Theory of Computation (A)","SP21","170","86","67.5%","46.2%","8.91","B (3.29)","B+ (3.42)"
"Meyer, Kyle Phillip","CSE 105 - Theory of Computation (B)","SP21","171","83","67.5%","54.2%","8.33","B+ (3.46)","B+ (3.50)"
"Micciancio, Daniele","CSE 107 - Intro to Modern Cryptography (A)","SP21","104","43","83.3%","81.0%","8.98","B+ (3.47)","B+ (3.35)"
"Miranda, Gregory Joseph","CSE 11 - Accel. Intro to Programming (A)","SP21","117","43","85.7%","85.7%","10.26","A- (3.71)","B+ (3.40)"
"Miranda, Gregory Joseph","CSE 11 - Accel. Intro to Programming (B)","SP21","121","47","87.0%","87.0%","9.59","A- (3.71)","B+ (3.57)"
"Powell, Thomas Allan","CSE 110 - Software Engineering (A)","SP21","292","105","74.0%","76.9%","10.46","B+ (3.68)","A- (3.82)"
"Gillespie, Gary N","CSE 12 - Basic Data Struct & OO Design (B)","SP21","129","49","83.0%","66.0%","12.95","B (3.24)","B+ (3.43)"
"Gillespie, Gary N","CSE 12 - Basic Data Struct & OO Design (C)","SP21","88","40","89.7%","76.9%","13.17","B+ (3.51)","B+ (3.49)"
"Miranda, Gregory Joseph","CSE 12 - Basic Data Struct & OO Design (D)","SP21","130","61","90.0%","90.0%","12.11","B+ (3.44)","B+ (3.41)"
"Zhou, Yuan-Yuan","CSE 120 - Princ/Computer Operating Systm (A)","SP21","212","160","91.8%","93.7%","10.05","B+ (3.37)","B (3.21)"
"Shalev, Aaron D","CSE 123 - Computer Networks (A)","SP21","101","29","72.4%","89.7%","13.67","B+ (3.31)","C+ (2.69)"
"Voelker, Geoffrey M.","CSE 125 - Software Sys Design & Implemnt (A)","SP21","30","10","100.0%","100.0%","11.70","A (4.00)","A (4.00)"
"Savage, Stefan","CSE 127 - Intro to Computer Security (A)","SP21","183","73","97.1%","98.5%","8.65","B+ (3.58)","B+ (3.40)"
"Polikarpova, Nadezhda","CSE 130 - Progrmng Lang:Princpl&Paradigm (A)","SP21","192","46","92.5%","97.5%","8.79","A- (3.77)","B+ (3.56)"
"Jhala, Ranjit","CSE 131 - Compiler Construction (A)","SP21","42","19","94.4%","94.4%","8.83","A- (3.88)","A- (3.74)"
"Jhala, Ranjit","CSE 131 - Compiler Construction (B)","SP21","30","15","100.0%","93.3%","7.79","A- (3.93)","B+ (3.63)"
"Deutsch, Alin Bernard","CSE 132B - Database System Applications (A)","SP21","53","13","91.7%","83.3%","9.33","A (4.00)","A- (3.84)"
"Kumar, Arun Kumar","CSE 132C - Database System Implementation (A)","SP21","33","21","70.0%","80.0%","11.30","B (3.17)","B+ (3.60)"
"Powell, Thomas Allan","CSE 135 - Online Database Analytics Appl (A)","SP21","132","37","77.1%","80.0%","11.13","B+ (3.56)","B+ (3.61)"
"Cheng, Chung Kuan","CSE 140 - Component&Desgn Tech/Digtl Sys (A)","SP21","265","95","85.9%","88.0%","6.99","A- (3.88)","A- (3.83)"
"Eldon, John","CSE 140L - Digital Systems Laboratory (A)","SP21","136","47","85.1%","78.7%","6.89","A (4.00)","A- (3.96)"
"Eldon, John","CSE 140L - Digital Systems Laboratory (B)","SP21","131","44","80.5%","80.5%","6.05","A- (3.90)","A- (3.84)"
"Porter, Leonard Emerson","CSE 142 - Comp Arch Software Perspective (A)","SP21","150","113","89.4%","97.3%","7.71","B+ (3.65)","B+ (3.37)"
"Porter, Leonard Emerson","CSE 142 - Comp Arch Software Perspective (B)","SP21","156","126","80.0%","92.0%","8.07","B+ (3.56)","B+ (3.52)"
"Swanson, Steven James","CSE 142L - Software Proj Comp Arch (A)","SP21","146","113","33.3%","67.6%","12.34","B+ (3.56)","B+ (3.65)"
"Swanson, Steven James","CSE 142L - Software Proj Comp Arch (B)","SP21","142","106","36.5%","70.2%","12.02","B+ (3.69)","B+ (3.66)"
"Gupta, Rajesh K.","CSE 143 - Microelectronic System Design (A)","SP21","37","19","94.7%","89.5%","6.08","B+ (3.35)","B (3.26)"
"Kastner, Ryan Charles","CSE 145 - Embedded System Design Project (A)","SP21","24","5","100.0%","100.0%","8.10","A- (3.75)","A (4.00)"
"Tullsen, Dean Michael","CSE 148 - Adv Processor Arch Design Proj (A)","SP21","19","9","100.0%","100.0%","11.83","B+ (3.43)","N/A"
"Shang, Jingbo","CSE 151A - Intro to Machine Learning (A)","SP21","186","110","90.7%","87.0%","7.35","A- (3.80)","A- (3.91)"
"Yu, Qi","CSE 151B - Deep Learning (A)","SP21","150","44","75.6%","75.0%","11.30","B+ (3.33)","A- (3.84)"
"Gillespie, Gary N","CSE 15L - Software Tools&Techniques Lab (A)","SP21","227","88","90.9%","75.9%","6.00","B+ (3.64)","B+ (3.44)"
"Ochoa, Benjamin Lawrence","CSE 15L - Software Tools&Techniques Lab (B)","SP21","101","40","90.0%","95.0%","5.17","A- (3.81)","B+ (3.63)"
"Ochoa, Benjamin Lawrence","CSE 15L - Software Tools&Techniques Lab (C)","SP21","89","29","100.0%","100.0%","5.46","A- (3.85)","B+ (3.59)"
"Ramamoorthi, Ravi","CSE 168 - Computer Graphics II:Rendering (A)","SP21","36","21","95.2%","100.0%","13.17","B+ (3.47)","B+ (3.62)"
"Kumar, Rakesh","CSE 175 - Entrepreneurship for Engineers (A)","SP21","46","34","90.9%","93.9%","4.98","A- (3.88)","B+ (3.33)"
"Kumar, Rakesh","CSE 175 - Entrepreneurship for Engineers (B)","SP21","8","6","100.0%","100.0%","4.83","B+ (3.67)","N/A"
"Bafna, Vineet","CSE 182 - Biological Databases (A)","SP21","23","9","100.0%","100.0%","9.17","A- (3.78)","A- (3.71)"
"Gymrek, Melissa Ann","CSE 185 - Advanced Bioinformatics Lab (A)","SP21","92","84","91.7%","96.4%","10.50","B+ (3.48)","B+ (3.52)"
"Porter, George M","CSE 190 - Topics/Computer Sci & Engineer (A)","SP21","38","15","100.0%","100.0%","4.64","A- (3.70)","A- (3.94)"
"Schulze, Jurgen P.","CSE 190 - Topics/Computer Sci & Engineer (B)","SP21","36","18","100.0%","100.0%","10.72","A- (3.73)","A- (3.91)"
"Bandeira, Nuno Filipe Cabrita","CSE 190 - Topics/Computer Sci & Engineer (D)","SP21","15","7","100.0%","100.0%","6.50","B+ (3.60)","N/A"
"Vaccaro, Kristen Marie","CSE 190 - Topics/Computer Sci & Engineer (F)","SP21","49","25","88.0%","88.0%","6.67","A- (3.71)","B (3.26)"
"Shang, Jingbo","CSE 191 - Semnr/Computer Sci & Engineer (A)","SP21","24","8","100.0%","100.0%","5.25","A (4.00)","C+ (2.67)"
"Alvarado, Christine J.","CSE 194 - Race, Gender & Computing (A)","SP21","27","14","84.6%","92.3%","5.12","A- (3.85)","B+ (3.56)"
"Politz, Joseph Gibbs","CSE 194 - Race, Gender & Computing (A)","SP21","27","14","84.6%","92.3%","5.12","A- (3.85)","B+ (3.56)"
"Alvarado, Christine J.","CSE 198 - Direct Group Study (0)","SP21","42","14","100.0%","100.0%","7.36","A (4.00)","N/A"
"Gillespie, Gary N","CSE 198 - Direct Group Study (0)","SP21","14","3","100.0%","100.0%","4.50","N/A","N/A"
"Jones, Miles E","CSE 20 - Discrete Mathematics (A)","SP21","325","173","91.2%","94.1%","7.62","B+ (3.59)","B (3.17)"
"Kahng, Andrew Byun","CSE 21 - Math/Algorithm&Systems Analys (A)","SP21","107","46","87.0%","89.1%","8.33","B+ (3.44)","B (3.21)"
"Jones, Miles E","CSE 21 - Math/Algorithm&Systems Analys (B)","SP21","188","104","89.1%","88.1%","8.20","B+ (3.41)","B (3.29)"
"Soosai Raj, Adalbert Geral","CSE 3 - Fluency/Information Technology (A)","SP21","144","91","98.9%","100.0%","6.03","A- (3.77)","A- (3.82)"
"Chin, Bryan W.","CSE 30 - Computer Organiz&Systms Progrm (A)","SP21","226","196","87.8%","94.4%","10.79","B+ (3.50)","B+ (3.52)"
"Chin, Bryan W.","CSE 30 - Computer Organiz&Systms Progrm (B)","SP21","221","199","85.8%","92.9%","10.86","B+ (3.51)","B+ (3.52)"
"Moshiri, Alexander Niema","CSE 87 - Freshman Seminar (A)","SP21","18","14","100.0%","100.0%","1.17","A (4.00)","N/A"
"Howden, William E.","CSE 87 - Freshman Seminar (B)","SP21","19","10","90.0%","100.0%","0.70","N/A","N/A"
"Cao, Yingjun","CSE 8A - Intro to Programming 1 (A)","SP21","105","86","83.7%","88.2%","8.73","B+ (3.68)","B+ (3.66)"
"Cao, Yingjun","CSE 8A - Intro to Programming 1 (B)","SP21","103","88","93.0%","97.7%","8.52","B+ (3.46)","B+ (3.50)"
"Cao, Yingjun","CSE 8A - Intro to Programming 1 (C)","SP21","111","94","92.6%","96.8%","8.35","B+ (3.66)","B+ (3.59)"
"Allos, Haytham Issa","CSE 8B - Intro to Programming 2 (A)","SP21","164","56","76.9%","71.2%","10.80","B (3.24)","B (3.12)"
"Minnes Kemp, Mor Mia","CSE 95 - Tutor Apprentice (A)","SP21","51","19","94.1%","100.0%","1.83","A (4.00)","N/A"
"Moshiri, Alexander Niema","CSE 100 - Advanced Data Structures (A)","WI21","476","237","97.8%","98.3%","8.70","A- (3.70)","B+ (3.61)"
"Kane, Daniel Mertz","CSE 101 - Design & Analysis of Algorithm (A)","WI21","170","56","96.4%","94.6%","8.71","B+ (3.69)","B+ (3.35)"
"Jones, Miles E","CSE 101 - Design & Analysis of Algorithm (B)","WI21","208","78","93.4%","96.1%","8.37","B+ (3.57)","B+ (3.45)"
"Meyer, Kyle Phillip","CSE 105 - Theory of Computation (A)","WI21","179","84","67.5%","53.0%","8.33","B+ (3.53)","B+ (3.46)"
"Meyer, Kyle Phillip","CSE 105 - Theory of Computation (B)","WI21","171","73","82.2%","63.0%","8.33","B+ (3.61)","B+ (3.54)"
"Cao, Yingjun","CSE 11 - Accel. Intro to Programming (A)","WI21","342","254","89.7%","94.0%","10.02","B+ (3.46)","B (3.29)"
"Powell, Thomas Allan","CSE 110 - Software Engineering (A)","WI21","295","104","72.7%","59.4%","9.38","B+ (3.54)","B+ (3.66)"
"Gillespie, Gary N","CSE 12 - Basic Data Struct & OO Design (A)","WI21","83","50","94.0%","74.0%","10.22","B (3.29)","B (3.22)"
"Cao, Yingjun","CSE 12 - Basic Data Struct & OO Design (B)","WI21","185","154","92.2%","96.1%","10.92","B+ (3.62)","B+ (3.66)"
"Miranda, Gregory Joseph","CSE 12 - Basic Data Struct & OO Design (C)","WI21","189","162","95.6%","97.5%","10.16","A- (3.71)","B+ (3.66)"
"Miranda, Gregory Joseph","CSE 12 - Basic Data Struct & OO Design (D)","WI21","191","157","93.0%","98.1%","10.38","B+ (3.66)","B+ (3.68)"
"Pasquale, Joseph","CSE 120 - Princ/Computer Operating Systm (A)","WI21","215","65","87.5%","92.2%","10.47","B+ (3.40)","B+ (3.38)"
"Pasquale, Joseph","CSE 120 - Princ/Computer Operating Systm (B)","WI21","181","54","92.3%","96.2%","10.08","B (3.21)","B (3.30)"
"Snoeren, Alex C.","CSE 123 - Computer Networks (A)","WI21","28","15","84.6%","92.3%","13.58","B+ (3.60)","B+ (3.50)"
"Snoeren, Alex C.","CSE 123 - Computer Networks (B)","WI21","71","25","95.8%","95.8%","14.26","A- (3.71)","B+ (3.34)"
"Heninger, Nadia A","CSE 127 - Intro to Computer Security (A)","WI21","168","56","94.4%","86.8%","9.17","A- (3.73)","B+ (3.49)"
"Jhala, Ranjit","CSE 130 - Progrmng Lang:Princpl&Paradigm (A)","WI21","183","66","87.9%","92.4%","8.44","B+ (3.47)","B+ (3.69)"
"Vianu, Victor Dan","CSE 132A - Database System Principles (A)","WI21","167","48","78.3%","82.6%","6.07","B+ (3.63)","B+ (3.48)"
"Powell, Thomas Allan","CSE 134B - Web Client Languages (A)","WI21","141","36","83.3%","77.8%","8.72","B+ (3.50)","B+ (3.39)"
"Rosing, Tajana Simunic","CSE 140 - Component&Desgn Tech/Digtl Sys (A)","WI21","165","157","69.9%","75.0%","10.08","B+ (3.30)","B+ (3.59)"
"Rosing, Tajana Simunic","CSE 140 - Component&Desgn Tech/Digtl Sys (B)","WI21","161","152","71.5%","80.1%","9.25","B (3.27)","B+ (3.63)"
"Eldon, John","CSE 140L - Digital Systems Laboratory (A)","WI21","164","61","81.4%","86.4%","7.50","A- (3.93)","A- (3.91)"
"Eldon, John","CSE 140L - Digital Systems Laboratory (B)","WI21","173","79","76.7%","86.3%","7.77","A- (3.84)","A- (3.88)"
