"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Gee, Jeffrey S","SIO 100 - Geological Field Methods (A)","FA22","34","15","85.7%","92.9%","8.07","B+ (3.43)","B+ (3.49)"
"Norris, Richard D.","SIO 100 - Geological Field Methods (A)","FA22","34","15","85.7%","100.0%","8.07","B+ (3.43)","B+ (3.49)"
"Aluwihare, Lihini","SIO 101 - California Coast Oceanography (A)","FA22","65","18","56.3%","68.8%","5.44","B (3.28)","B (3.04)"
"Decima, Moira R.","SIO 101 - California Coast Oceanography (A)","FA22","65","18","56.3%","50.0%","5.44","B (3.28)","B (3.04)"
"Parnell-Turner, Ross Ernes","SIO 103 - Introduction to Geophysics (A)","FA22","23","18","100.0%","100.0%","7.06","B (3.28)","B- (2.98)"
"Driscoll, Neal W.","SIO 105 - Sedimentology & Stratigraphy (A)","FA22","24","13","100.0%","100.0%","3.58","A- (3.77)","A (4.00)"
"Charles, Christopher D.","SIO 108 - Paleoclimatology (A)","FA22","20","10","50.0%","60.0%","5.10","B+ (3.60)","B (3.10)"
"Forman, Fonna","SIO 109R - Bending/Curve: Climate Change (A)","FA22","38","12","91.7%","100.0%","4.17","A- (3.92)","A- (3.73)"
"Batchelor, Heidi Ann","SIO 110 - Intro GIS & GPS for Scientists (A)","FA22","29","14","100.0%","100.0%","3.93","A- (3.93)","A- (3.84)"
"Keeling, Ralph F.","SIO 117 - Physical Basis/Global Warming (A)","FA22","51","17","82.4%","94.1%","4.97","B+ (3.41)","B+ (3.31)"
"Peach, Cheryl","SIO 12 - History of Earth & Evolution (A)","FA22","143","59","96.6%","96.6%","2.33","B+ (3.69)","B+ (3.67)"
"Allen, Andrew Ellis","SIO 123 - Microbial Env Systems Biology (A)","FA22","45","24","91.3%","87.0%","4.33","B+ (3.39)","B+ (3.64)"
"Hechinger, Ryan F.","SIO 132 - Introduction to Marine Biology (A)","FA22","186","76","91.7%","70.8%","5.29","B+ (3.44)","A- (3.98)"
"Kacev, David","SIO 132 - Introduction to Marine Biology (A)","FA22","186","76","91.7%","94.4%","5.29","B+ (3.44)","A- (3.98)"
"Bowman, Jeff Shovlowsky","SIO 136 - Marine Biology Laboratory (A)","FA22","34","11","100.0%","70.0%","8.68","A- (3.73)","A- (3.97)"
"Kacev, David","SIO 136 - Marine Biology Laboratory (A)","FA22","34","11","100.0%","100.0%","8.68","A- (3.73)","A- (3.97)"
"Bowman, Jeff Shovlowsky","SIO 136 - Marine Biology Laboratory (B)","FA22","34","17","100.0%","68.8%","7.63","A- (3.75)","A- (3.92)"
"Kacev, David","SIO 136 - Marine Biology Laboratory (B)","FA22","34","17","100.0%","100.0%","7.63","A- (3.75)","A- (3.92)"
"Laske, Gabi","SIO 15 - Natural Disasters (A)","FA22","349","117","96.6%","93.9%","4.01","A- (3.81)","A- (3.75)"
"Cook, Geoffrey W","SIO 170 - Volcanology (A)","FA22","21","9","100.0%","100.0%","5.00","B+ (3.50)","B+ (3.62)"
"Rudnick, Daniel Lars","SIO 171 - Intro to Physical Oceanography (A)","FA22","30","9","100.0%","100.0%","3.00","A- (3.75)","B+ (3.47)"
"Merrifield, Mark A","SIO 175 - Analysis Ocean/Atmosph Data (A)","FA22","31","4","100.0%","100.0%","9.50","A- (3.75)","B+ (3.64)"
"Martz, Todd R.","SIO 179 - Ocean Instruments and Sensors (B)","FA22","15","5","100.0%","100.0%","3.30","A (4.00)","N/A"
"Hamdoun, Amr","SIO 189 - Pollution, Environmnt & Health (A)","FA22","70","22","100.0%","90.5%","5.26","B+ (3.52)","B- (2.87)"
"Castillo, Paterno R.","SIO 30 - The Oceans (A)","FA22","125","49","63.8%","73.9%","3.72","B- (2.87)","B (3.04)"
"Fine, Elizabeth Coombs","SIO 30 - The Oceans (A)","FA22","125","49","63.8%","89.1%","3.72","B- (2.87)","B (3.04)"
"Barbeau, Katherine","SIO 40 - Life and Climate on Earth (A)","FA22","138","115","95.7%","95.7%","3.68","B+ (3.51)","B+ (3.47)"
"Cook, Geoffrey W","SIO 50 - Introduction Physical Geology (A)","FA22","40","21","100.0%","100.0%","3.83","A- (3.90)","B+ (3.68)"
"Cook, Geoffrey W","SIO 87 - First-year Seminar (A)","FA22","15","9","100.0%","100.0%","0.72","A (4.00)","N/A"
"Gilbert, Jack Anthony","SIO 87 - First-year Seminar (C)","FA22","12","4","100.0%","100.0%","1.00","B+ (3.67)","N/A"
"Gerwick, William Henry","SIO 87 - First-year Seminar (D)","FA22","15","6","100.0%","100.0%","1.70","A (4.00)","N/A"
"Chamberlain, Emelia Janthina","SIO 90 - Undergraduate Seminar (A)","FA22","57","22","100.0%","100.0%","1.50","A- (3.73)","N/A"
"Cook, Geoffrey W","SIO 10 - The Earth (A)","S222","65","24","100.0%","95.7%","3.89","A- (3.79)","B+ (3.66)"
"Forman, Fonna","SIO 109R - Bending/Curve: Climate Change (A)","S222","20","6","100.0%","100.0%","5.83","A- (3.83)","A- (3.71)"
"Kacev, David","SIO 187 - Stat Methods in Marine Biology (A)","S222","35","7","83.3%","83.3%","10.17","B+ (3.50)","B (3.07)"
"Ferrer, Erica Michelle","SIO 3 - Life in the Oceans (A)","S222","19","5","100.0%","100.0%","5.00","A- (3.75)","N/A"
"Cook, Geoffrey W","SIO 45 - Volcanoes (A)","S222","90","30","100.0%","100.0%","3.81","A- (3.89)","A- (3.89)"
"Cook, Geoffrey W","SIO 121GS - Geology of the Alps (A)","S122","27","23","100.0%","100.0%","2.93","A (4.00)","A- (3.97)"
"Kacev, David","SIO 132 - Introduction to Marine Biology (A)","S122","44","15","100.0%","100.0%","4.90","B+ (3.67)","B (3.23)"
"Kacev, David","SIO 139 - Current Research in Marine Bio (A)","S122","38","4","100.0%","100.0%","2.00","N/A","N/A"
"Bilo, Tiago Carrilho","SIO 30 - The Oceans (A)","S122","31","7","83.3%","83.3%","4.50","B+ (3.40)","B+ (3.51)"
"Cook, Geoffrey W","SIO 46GS - Global Volcanism (A)","S122","27","24","100.0%","100.0%","2.76","A (4.00)","A- (3.99)"
"Borsa, Adrian Antal","SIO 10 - The Earth (A)","SP22","324","130","96.9%","99.2%","3.40","B+ (3.50)","B+ (3.36)"
"May, David Alexander","SIO 113 - Comp & Data Analysis in Geosci (A)","SP22","28","24","87.5%","87.5%","9.75","B (3.26)","B+ (3.38)"
"Fricker, Helen A.","SIO 115 - Ice and the Climate System (A)","SP22","31","25","92.0%","92.0%","5.22","B+ (3.30)","B (3.14)"
"Bowman, Jeff Shovlowsky","SIO 121 - Biology of the Cryosphere (A)","SP22","23","4","75.0%","75.0%","3.00","B (3.25)","B- (2.97)"
"Jones, Joshua Mason","SIO 121 - Biology of the Cryosphere (A)","SP22","23","4","75.0%","75.0%","3.00","B (3.25)","B- (2.97)"
"Taylor, Jennifer Rebecca","SIO 125 - Biomechanics of Marine Life (A)","SP22","28","8","87.5%","100.0%","3.00","A- (3.71)","B+ (3.46)"
"Burton, Ronald S.","SIO 127 - Marine Molecular Ecology (A)","SP22","37","10","90.0%","100.0%","4.70","B- (2.80)","B- (2.95)"
"Bartlett, Douglas H","SIO 128 - Microbial Life in Extreme Env. (A)","SP22","106","32","81.3%","90.3%","5.00","B (3.07)","C+ (2.67)"
"Hechinger, Ryan F.","SIO 131 - Parasitology (A)","SP22","33","15","35.7%","27.3%","10.77","C+ (2.67)","C+ (2.31)"
"Fricker, Helen A.","SIO 135 - Satellite Remote Sensing (A)","SP22","25","14","92.3%","92.3%","6.35","A- (3.75)","B+ (3.65)"
"Sandwell, David T","SIO 135 - Satellite Remote Sensing (A)","SP22","25","14","92.3%","84.6%","6.35","A- (3.75)","B+ (3.65)"
"Bowman, Jeff Shovlowsky","SIO 136 - Marine Biology Laboratory (A)","SP22","36","30","96.7%","76.7%","7.23","B+ (3.40)","B (3.24)"
"Kacev, David","SIO 136 - Marine Biology Laboratory (A)","SP22","36","30","96.7%","100.0%","7.23","B+ (3.40)","B (3.24)"
"Wegner, Nicholas Craig","SIO 136 - Marine Biology Laboratory (A)","SP22","36","30","96.7%","100.0%","7.23","B+ (3.40)","B (3.24)"
"Charles, Christopher D.","SIO 138 - The Coral Reef Environment (A)","SP22","68","26","88.0%","100.0%","4.58","B+ (3.38)","B- (2.96)"
"Leichter, James J.","SIO 138 - The Coral Reef Environment (A)","SP22","68","26","88.0%","84.0%","4.58","B+ (3.38)","B- (2.96)"
"Smith, Jennifer","SIO 138 - The Coral Reef Environment (A)","SP22","68","26","88.0%","96.0%","4.58","B+ (3.38)","B- (2.96)"
"Kacev, David","SIO 139 - Current Research in Marine Bio (A)","SP22","56","21","100.0%","90.0%","1.40","A- (3.88)","N/A"
"Andersson, Andreas Jerry","SIO 143 - Ocean Acidification (A)","SP22","25","7","100.0%","100.0%","4.79","B+ (3.43)","B+ (3.57)"
"Castillo, Paterno R.","SIO 152 - Petrology and Petrography (A)","SP22","5","3","100.0%","100.0%","5.17","B+ (3.33)","N/A"
"Gee, Jeffrey S","SIO 16 - Geology of the National Parks (A)","SP22","100","30","79.3%","89.7%","5.47","B (3.26)","C+ (2.66)"
"Stegman, David","SIO 160 - Intro to Global Tectonics (A)","SP22","12","6","66.7%","66.7%","4.17","B+ (3.33)","N/A"
"Lutsko, Nicholas J.","SIO 173 - Dynamics of Atmos & Climate (A)","SP22","23","13","61.5%","76.9%","5.58","B (3.17)","B (3.11)"
"Xie, Shang-Ping","SIO 173 - Dynamics of Atmos & Climate (A)","SP22","23","13","61.5%","66.7%","5.58","B (3.17)","B (3.11)"
"Russell, Lynn M.","SIO 174 - Chemistry of Atmosph and Ocean (A)","SP22","20","12","72.7%","54.5%","8.50","B+ (3.33)","B (3.15)"
"Severinghaus, Jeffrey P.","SIO 174 - Chemistry of Atmosph and Ocean (A)","SP22","20","12","72.7%","100.0%","8.50","B+ (3.33)","B (3.15)"
"Straneo, Fiammetta","SIO 176 - Observ Physical Oceanography (A)","SP22","14","9","100.0%","100.0%","5.17","A (4.00)","N/A"
"Martz, Todd R.","SIO 179 - Ocean Instruments and Sensors (A)","SP22","16","3","100.0%","100.0%","6.50","A (4.00)","N/A"
"Harter, Till Sebastian","SIO 181 - Marine Biochemistry (A)","SP22","120","42","100.0%","100.0%","4.88","B+ (3.37)","B- (2.88)"
"Tresguerres, Martin","SIO 181 - Marine Biochemistry (A)","SP22","120","42","100.0%","100.0%","4.88","B+ (3.37)","B- (2.88)"
"Constable, Steven C","SIO 182 - Envr & Exploration Geophysics (A)","SP22","8","4","100.0%","100.0%","6.50","B (3.00)","N/A"
"Hetherington, Elizabeth Dorsey","SIO 3 - Life in the Oceans (A)","SP22","67","25","100.0%","95.8%","3.42","B+ (3.58)","B (3.16)"
"Cook, Geoffrey W","SIO 50 - Introduction Physical Geology (A)","SP22","42","26","100.0%","100.0%","4.35","B+ (3.58)","B+ (3.65)"
"Norris, Richard D.","SIO 75 - Geological History of Earth (A)","SP22","28","17","88.2%","100.0%","4.38","A- (3.76)","B (3.14)"
"Van Allen, Emily Joyce","SIO 75 - Geological History of Earth (A)","SP22","28","17","88.2%","82.4%","4.38","A- (3.76)","B (3.14)"
"Moore, Bradley S.","SIO 87 - First-year Seminar (A)","SP22","19","6","100.0%","100.0%","0.90","N/A","N/A"
"Gee, Jeffrey S","SIO 87 - First-year Seminar (B)","SP22","16","8","100.0%","100.0%","0.75","A (4.00)","N/A"
"Cook, Geoffrey W","SIO 87 - First-year Seminar (C)","SP22","13","9","88.9%","100.0%","0.50","A (4.00)","N/A"
"Cook, Geoffrey W","SIO 87 - First-year Seminar (D)","SP22","12","8","100.0%","100.0%","2.25","A (4.00)","N/A"
"Pezner, Ariel Katharine","SIO 90 - Undergraduate Seminar (A)","SP22","55","19","100.0%","100.0%","0.71","A (4.00)","N/A"
"Stegman, David","SIO 1 - The Planets (A)","WI22","137","91","84.4%","84.4%","4.17","B+ (3.44)","B+ (3.43)"
"Day, James M.D.","SIO 102 - Introduction to Geochemistry (A)","WI22","30","9","100.0%","88.9%","6.72","B (3.11)","B (3.29)"
"Schartup, Amina Bocary","SIO 107 - Water Pollution (A)","WI22","21","17","82.4%","94.1%","4.50","B+ (3.65)","A- (3.84)"
"Feddersen, Falk","SIO 111 - Introduction to Ocean Waves (A)","WI22","14","9","88.9%","88.9%","8.94","B (3.22)","N/A"
"Benmarhnia, Tarik","SIO 116 - Climate Change & Global Health (A)","WI22","25","13","84.6%","84.6%","2.50","B+ (3.67)","A- (3.79)"
"Andersson, Andreas Jerry","SIO 119 - Physics and Chem of the Oceans (A)","WI22","83","25","75.0%","100.0%","6.75","B (3.04)","B (3.04)"
"Send, Uwe","SIO 119 - Physics and Chem of the Oceans (A)","WI22","83","25","75.0%","50.0%","6.75","B (3.04)","B (3.04)"
"Cook, Geoffrey W","SIO 120 - Introduction to Mineralogy (A)","WI22","23","12","100.0%","100.0%","4.33","A- (3.83)","A- (3.93)"
"Jensen, Paul R.","SIO 124 - Marine Natural Products (A)","WI22","43","8","71.4%","71.4%","5.36","B (3.00)","B- (2.94)"
"Palenik, Brian","SIO 126 - Marine Microbiology (A)","WI22","31","9","75.0%","87.5%","5.50","C+ (2.43)","B- (2.84)"
"Jones, Joshua Mason","SIO 133 - Marine Mammal Biology (A)","WI22","135","60","95.0%","96.6%","4.03","A- (3.73)","A- (3.76)"
"Kacev, David","SIO 133 - Marine Mammal Biology (A)","WI22","135","60","95.0%","100.0%","4.03","A- (3.73)","A- (3.76)"
"Barton, Andrew David","SIO 134 - Intro/Biological Oceanography (A)","WI22","159","72","100.0%","100.0%","4.67","A- (3.76)","B (3.16)"
"Choy, Carolyn Anela","SIO 137 - Ecosystems & Fisheries (A)","WI22","26","19","100.0%","100.0%","4.39","B+ (3.58)","B+ (3.48)"
"Kacev, David","SIO 139 - Current Research in Marine Bio (A)","WI22","62","25","96.0%","100.0%","2.18","A- (3.78)","N/A"
"Lyons, Deirdre Colleen","SIO 146 - Cell and Dev. Bio. Lab (A)","WI22","15","6","100.0%","100.0%","9.17","B- (2.83)","N/A"
"Laske, Gabi","SIO 15 - Natural Disasters (A)","WI22","341","154","98.6%","97.3%","3.45","A- (3.88)","A- (3.74)"
"Fan, Wenyuan","SIO 161 - Seismology (A)","WI22","10","6","83.3%","83.3%","8.83","B (3.20)","N/A"
"Brown, Kevin Michael","SIO 162 - Structural Geology (A)","WI22","18","6","83.3%","83.3%","4.50","B (3.00)","N/A"
"Rivera-Collazo, Isabel C","SIO 164 - Underwater Archaeology (A)","WI22","29","15","100.0%","100.0%","2.77","A- (3.71)","B+ (3.59)"
"Evan, Amato Tomas","SIO 172 - Physics of the Atmosphere (A)","WI22","29","12","100.0%","100.0%","5.00","B+ (3.55)","B (3.26)"
"Becker, Janet Maria","SIO 178 - Geophysical Fluid Dynamics (A)","WI22","10","3","100.0%","100.0%","7.17","B+ (3.67)","N/A"
"Paulenich, Cari Lynn","SIO 180 - Communicating Science/Inf Aud (A)","WI22","22","6","100.0%","100.0%","3.17","A- (3.83)","A- (3.85)"
"Smith, Jennifer","SIO 183 - Phycology: Marine Plant Biolgy (A)","WI22","32","12","81.8%","90.9%","7.67","B+ (3.50)","B+ (3.42)"
"Rouse, Gregory W.","SIO 184 - Marine Invertebrates (A)","WI22","32","26","92.3%","92.3%","7.65","B (3.04)","B- (2.94)"
"Kacev, David","SIO 187 - Stat Methods in Marine Biology (A)","WI22","93","40","90.0%","92.5%","6.25","B+ (3.38)","B (3.23)"
"Becker, Janet Maria","SIO 190 - Special Topic/Earth/Ocean/Atmo (A)","WI22","5","4","100.0%","100.0%","6.00","B+ (3.67)","N/A"
"Norris, Joel Roland","SIO 20 - The Atmosphere (A)","WI22","134","49","80.9%","91.3%","4.50","B- (2.91)","B- (2.97)"
"Teranes, Jane","SIO 25 - Climate Change and Society (A)","WI22","128","58","89.5%","91.2%","4.15","B+ (3.41)","B+ (3.30)"
"Cook, Geoffrey W","SIO 45 - Volcanoes (A)","WI22","136","65","100.0%","100.0%","3.15","A- (3.84)","A- (3.72)"
"Teranes, Jane","SIO 65 - Geosciences Seminar (A)","WI22","41","21","95.2%","100.0%","1.36","A (4.00)","N/A"
"Cook, Geoffrey W","SIO 87 - Freshman Seminar (A)","WI22","20","13","100.0%","100.0%","0.65","A (4.00)","N/A"
"Cook, Geoffrey W","SIO 87 - Freshman Seminar (B)","WI22","18","14","100.0%","100.0%","1.50","A (4.00)","N/A"
"Sanchez, Robert Manuel","SIO 90 - Undergraduate Seminar (A)","WI22","69","39","100.0%","97.4%","0.91","A- (3.88)","N/A"
"Gee, Jeffrey S","SIO 100 - Introduction to Field Methods (A)","FA21","25","13","100.0%","100.0%","5.77","A- (3.82)","B+ (3.37)"
"Norris, Richard D.","SIO 100 - Introduction to Field Methods (A)","FA21","25","13","100.0%","100.0%","5.77","A- (3.82)","B+ (3.37)"
"Aluwihare, Lihini","SIO 101 - California Coast Oceanography (A)","FA21","59","16","87.5%","100.0%","5.00","B (3.25)","B (3.11)"
"Landry, Michael Raymond","SIO 101 - California Coast Oceanography (A)","FA21","59","16","87.5%","62.5%","5.00","B (3.25)","B (3.11)"
"Parnell-Turner, Ross Ernes","SIO 103 - Introduction to Geophysics (A)","FA21","21","11","100.0%","100.0%","6.14","B (3.09)","B- (2.98)"
"Driscoll, Neal W.","SIO 105 - Sedimentology & Stratigraphy (A)","FA21","20","12","100.0%","100.0%","3.00","A- (3.83)","A- (3.98)"
"Teranes, Jane","SIO 108 - Intro to Paleoclimatology (A)","FA21","21","10","100.0%","100.0%","4.90","A- (3.80)","B+ (3.34)"
"Forman, Fonna","SIO 109R - Bending/Curve: Climate Change (A)","FA21","31","11","100.0%","100.0%","3.77","A (4.00)","A- (3.96)"
"Batchelor, Heidi Ann","SIO 110 - Intro GIS & GPS for Scientists (A)","FA21","29","13","100.0%","100.0%","2.19","A (4.00)","A- (3.78)"
"Keeling, Ralph F.","SIO 117 - Physical Basis/Global Warming (A)","FA21","46","21","85.0%","84.2%","4.80","B (3.20)","B (3.22)"
"Peach, Cheryl","SIO 12 - History of Earth & Evolution (A)","FA21","164","54","96.2%","100.0%","3.82","A- (3.74)","B+ (3.53)"
"Hechinger, Ryan F.","SIO 132 - Introduction to Marine Biology (A)","FA21","201","96","97.8%","83.0%","4.68","B (3.26)","B- (2.81)"
"Kacev, David","SIO 132 - Introduction to Marine Biology (A)","FA21","201","96","97.8%","98.9%","4.68","B (3.26)","B- (2.81)"
"Bowman, Jeff Shovlowsky","SIO 136 - Marine Biology Laboratory (A)","FA21","36","18","94.4%","72.2%","6.83","B+ (3.44)","B+ (3.36)"
"Kacev, David","SIO 136 - Marine Biology Laboratory (A)","FA21","36","18","94.4%","100.0%","6.83","B+ (3.44)","B+ (3.36)"
"Wegner, Nicholas Craig","SIO 136 - Marine Biology Laboratory (A)","FA21","36","18","94.4%","94.4%","6.83","B+ (3.44)","B+ (3.36)"
"Bowman, Jeff Shovlowsky","SIO 136 - Marine Biology Laboratory (B)","FA21","35","7","100.0%","71.4%","9.36","B+ (3.57)","B+ (3.40)"
"Kacev, David","SIO 136 - Marine Biology Laboratory (B)","FA21","35","7","100.0%","100.0%","9.36","B+ (3.57)","B+ (3.40)"
"Wegner, Nicholas Craig","SIO 136 - Marine Biology Laboratory (B)","FA21","35","7","100.0%","100.0%","9.36","B+ (3.57)","B+ (3.40)"
"Cook, Geoffrey W","SIO 170 - Introduction to Volcanology (A)","FA21","18","13","100.0%","100.0%","4.50","A- (3.92)","N/A"
"Rudnick, Daniel Lars","SIO 171 - Intro to Physical Oceanography (A)","FA21","30","16","100.0%","100.0%","6.50","B+ (3.60)","B (3.17)"
"Merrifield, Mark A","SIO 175 - Analysis Ocean/Atmosph Data (A)","FA21","18","6","83.3%","83.3%","8.83","B (3.17)","N/A"
"Becker, Janet Maria","SIO 177 - Fluid Dynamics (A)","FA21","12","5","100.0%","100.0%","9.30","B+ (3.60)","N/A"
"Hamdoun, Amr","SIO 189 - Pollution, Environmnt & Health (A)","FA21","61","28","85.2%","81.5%","6.35","B (3.07)","B+ (3.38)"
"Gaasterland, Theresa","SIO 190 - Special Topic/Earth/Ocean/Atmo (A)","FA21","7","3","100.0%","100.0%","5.17","A (4.00)","N/A"
"Castillo, Paterno R.","SIO 30 - The Oceans (A)","FA21","168","60","72.9%","84.2%","4.29","B (3.17)","B (3.26)"
"Mackinnon, Jennifer A.","SIO 30 - The Oceans (A)","FA21","168","60","72.9%","89.7%","4.29","B (3.17)","B (3.26)"
"Barbeau, Katherine","SIO 40 - Life and Climate on Earth (A)","FA21","157","131","93.1%","96.9%","3.53","A- (3.72)","A- (3.76)"
"Cook, Geoffrey W","SIO 50 - Intro/Earth&Environmental Sci (A)","FA21","42","19","100.0%","100.0%","5.45","A- (3.79)","B (3.16)"
"Lucas, Andrew J.","SIO 60 - Exp/Oceanic & Atmospheric Sci (A)","FA21","26","19","100.0%","94.4%","5.55","B+ (3.44)","B (3.10)"
"Ricke, Katharine L","SIO 60 - Exp/Oceanic & Atmospheric Sci (A)","FA21","26","19","100.0%","94.7%","5.55","B+ (3.44)","B (3.10)"
"Norris, Richard D.","SIO 87 - Freshman Seminar (A)","FA21","16","14","100.0%","100.0%","0.50","N/A","N/A"
"Gerwick, William Henry","SIO 87 - Freshman Seminar (B)","FA21","20","11","100.0%","100.0%","2.14","A- (3.75)","N/A"
"Gilbert, Jack Anthony","SIO 87 - Freshman Seminar (C)","FA21","19","11","100.0%","100.0%","0.50","A (4.00)","N/A"
"Cook, Geoffrey W","SIO 87 - Freshman Seminar (D)","FA21","17","9","100.0%","100.0%","1.25","A (4.00)","N/A"
"Lucas, Andrew J.","SIO 90 - Undergraduate Seminar (A)","FA21","65","30","92.6%","96.3%","0.57","B+ (3.50)","N/A"
"Cook, Geoffrey W","SIO 10 - The Earth (A)","S221","73","15","100.0%","100.0%","6.10","B+ (3.69)","B+ (3.67)"
"Forman, Fonna","SIO 109R - Bending/Curve: Climate Change (A)","S221","13","3","100.0%","100.0%","7.17","B+ (3.67)","N/A"
"Zoumplis, Angela B","SIO 126 - Marine Microbiology (A)","S221","33","29","96.6%","100.0%","5.60","B+ (3.62)","A- (3.72)"
"Pagniello, Camille","SIO 134 - Intro/Biological Oceanography (A)","S221","16","16","75.0%","75.0%","8.00","B (3.00)","N/A"
"Metz, Daniel Cole","SIO 187 - Stat Methods in Marine Biology (A)","S221","13","5","100.0%","100.0%","5.30","B- (2.80)","N/A"
"Cook, Geoffrey W","SIO 45 - Volcanoes (A)","S221","98","27","100.0%","100.0%","3.54","A (4.00)","A- (3.88)"
"Forman, Fonna","SIO 109R - Bending/Curve: Climate Change (A)","S121","15","6","100.0%","100.0%","7.17","A- (3.83)","N/A"
"Novoa, Anai","SIO 132 - Introduction to Marine Biology (A)","S121","41","20","100.0%","100.0%","5.20","A- (3.85)","B+ (3.63)"
"Kacev, David","SIO 139 - Current Research in Marine Bio (A)","S121","32","10","100.0%","100.0%","3.10","A (4.00)","N/A"
"Cook, Geoffrey W","SIO 50 - Intro/Earth&Environmental Sci (A)","S121","20","5","100.0%","100.0%","6.50","A (4.00)","B+ (3.47)"
"Day, James M.D.","SIO 1 - The Planets (A)","SP21","129","46","91.1%","90.9%","4.41","B+ (3.40)","B+ (3.35)"
"Nicklas, Robert William","SIO 1 - The Planets (A)","SP21","129","46","91.1%","86.4%","4.41","B+ (3.40)","B+ (3.35)"
"Borsa, Adrian Antal","SIO 10 - The Earth (A)","SP21","238","92","98.9%","100.0%","3.64","B+ (3.59)","B+ (3.68)"
"Norris, Richard D.","SIO 104 - Paleobiology & History of Life (A)","SP21","26","12","100.0%","100.0%","5.83","B+ (3.40)","B (3.21)"
"Feddersen, Falk","SIO 111 - Introduction to Ocean Waves (A)","SP21","14","6","83.3%","66.7%","10.50","C+ (2.50)","N/A"
"May, David Alexander","SIO 113 - Intro to Computationl Erth Sci (A)","SP21","24","15","93.3%","80.0%","11.70","A- (3.73)","B+ (3.64)"
"Fricker, Helen A.","SIO 115 - Ice and the Climate System (A)","SP21","31","29","96.6%","96.6%","5.47","B+ (3.65)","B+ (3.63)"
"Allen, Andrew Ellis","SIO 123 - Microbial Env Systems Biology (A)","SP21","51","22","85.7%","95.2%","3.83","B+ (3.50)","A- (3.75)"
"Taylor, Jennifer Rebecca","SIO 125 - Biomechanics of Marine Life (A)","SP21","20","4","100.0%","100.0%","3.50","A- (3.75)","B (3.28)"
"Burton, Ronald S.","SIO 127 - Marine Molecular Ecology (A)","SP21","37","10","90.0%","90.0%","4.50","B+ (3.30)","B+ (3.61)"
"Bartlett, Douglas H","SIO 128 - Microbial Life in Extreme Env. (A)","SP21","119","47","97.9%","97.9%","5.48","B+ (3.48)","B- (2.96)"
"Fricker, Helen A.","SIO 135 - Satellite Remote Sensing (A)","SP21","24","12","91.7%","91.7%","6.17","A- (3.75)","A- (3.80)"
"Sandwell, David T","SIO 135 - Satellite Remote Sensing (A)","SP21","24","12","91.7%","100.0%","6.17","A- (3.75)","A- (3.80)"
"Baumann-Pickering , Simone","SIO 136 - Marine Biology Laboratory (A)","SP21","28","8","100.0%","100.0%","10.50","B+ (3.43)","B+ (3.50)"
"Bowman, Jeff Shovlowsky","SIO 136 - Marine Biology Laboratory (A)","SP21","28","8","100.0%","75.0%","10.50","B+ (3.43)","B+ (3.50)"
"Kacev, David","SIO 136 - Marine Biology Laboratory (A)","SP21","28","8","100.0%","100.0%","10.50","B+ (3.43)","B+ (3.50)"
"Wegner, Nicholas Craig","SIO 136 - Marine Biology Laboratory (A)","SP21","28","8","100.0%","87.5%","10.50","B+ (3.43)","B+ (3.50)"
"Charles, Christopher D.","SIO 138 - The Coral Reef Environment (A)","SP21","64","23","69.6%","100.0%","4.15","B+ (3.67)","B (3.12)"
"Leichter, James J.","SIO 138 - The Coral Reef Environment (A)","SP21","64","23","69.6%","69.6%","4.15","B+ (3.67)","B (3.12)"
"Smith, Jennifer","SIO 138 - The Coral Reef Environment (A)","SP21","64","23","69.6%","91.3%","4.15","B+ (3.67)","B (3.12)"
"Charles, Christopher D.","SIO 138 - The Coral Reef Environment (B)","SP21","35","10","100.0%","100.0%","4.10","B+ (3.60)","B- (2.92)"
"Leichter, James J.","SIO 138 - The Coral Reef Environment (B)","SP21","35","10","100.0%","100.0%","4.10","B+ (3.60)","B- (2.92)"
"Smith, Jennifer","SIO 138 - The Coral Reef Environment (B)","SP21","35","10","100.0%","100.0%","4.10","B+ (3.60)","B- (2.92)"
"Kacev, David","SIO 139 - Current Research in Marine Bio (A)","SP21","41","17","93.8%","100.0%","2.50","B+ (3.33)","N/A"
"Dickson, Andrew Gilmore","SIO 141 - Chem Prin of Marine Systems (A)","SP21","5","3","100.0%","66.7%","5.83","B+ (3.33)","N/A"
"Andersson, Andreas Jerry","SIO 143 - Ocean Acidification (A)","SP21","24","8","100.0%","100.0%","6.25","B (3.29)","B+ (3.54)"
"Choy, Carolyn Anela","SIO 145 - Intro Field Method Bio Ocean (A)","SP21","16","14","100.0%","100.0%","7.36","A- (3.75)","N/A"
"Decima, Moira R.","SIO 145 - Intro Field Method Bio Ocean (A)","SP21","16","14","100.0%","100.0%","7.36","A- (3.75)","N/A"
"Van Allen, Emily Joyce","SIO 152 - Petrology and Petrography (A)","SP21","10","4","100.0%","100.0%","6.50","B+ (3.50)","N/A"
"Fialko, Yuri A.","SIO 160 - Intro to Global Tectonics (A)","SP21","20","9","77.8%","77.8%","4.72","B (3.25)","B+ (3.51)"
"Brown, Kevin Michael","SIO 162 - Structural Geology (A)","SP21","7","4","100.0%","75.0%","10.00","A (4.00)","N/A"
