"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Castro, Robert Jess","TDHT 108 - Luis Valdez (A)","SP14","14","3","100.0%","100.0%","3.17","B+ (3.67)","N/A"
"Rouse, John Samuel","TDHT 23 - Twentieth-Century Theatre (A)","SP14","52","22","76.2%","81.0%","5.55","A- (3.75)","B+ (3.48)"
"Valerdi, Natalia","TDMV 1 - Beginning Ballet (A)","SP14","33","19","94.4%","88.9%","1.06","A (4.00)","A- (3.93)"
"Weinberg, Sadie","TDMV 1 - Beginning Ballet (B)","SP14","30","13","100.0%","100.0%","2.04","A (4.00)","A- (3.97)"
"Arcidiacono, Kristin","TDMV 11 - Theatrical Tap (B)","SP14","28","16","100.0%","100.0%","2.77","A- (3.93)","A- (3.82)"
"Sharp, Judith A Emile","TDMV 110 - Intermediate Ballet (A)","SP14","25","8","100.0%","100.0%","1.75","A- (3.86)","A- (3.82)"
"Sharp, Judith A Emile","TDMV 110 - Intermediate Ballet (B)","SP14","26","6","100.0%","100.0%","1.50","A (4.00)","A- (3.82)"
"Smith, Alison D","TDMV 111 - Advanced Ballet (A)","SP14","9","5","100.0%","100.0%","0.50","A (4.00)","N/A"
"Snaith, Yolande","TDMV 120 - Intermediate Contemp Dance (A)","SP14","25","12","83.3%","91.7%","1.00","A (4.00)","A- (3.97)"
"Rincon, Patricia A.","TDMV 120 - Intermediate Contemp Dance (B)","SP14","31","13","100.0%","100.0%","2.14","A (4.00)","A- (3.83)"
"Geiger, Eric","TDMV 122 - Advanced Contemporary Dance (A)","SP14","8","7","100.0%","100.0%","3.64","A (4.00)","N/A"
"Rincon, Alicia","TDMV 130 - Intermediate Jazz (A)","SP14","19","14","100.0%","92.9%","1.64","A- (3.85)","N/A"
"Caligagan, Tony","TDMV 133 - Advanced Jazz Dance (A)","SP14","20","8","83.3%","83.3%","1.50","A (4.00)","A- (3.96)"
"Rincon, Patricia A.","TDMV 138 - Hip Hop (A)","SP14","40","15","100.0%","92.9%","2.93","A- (3.92)","A- (3.94)"
"Caligagan, Tony","TDMV 141 - Adv Dances of the World (A)","SP14","19","8","85.7%","85.7%","3.17","B+ (3.67)","N/A"
"Devaguptapu, Divya","TDMV 141 - Adv Dances of the World (B)","SP14","25","6","100.0%","100.0%","0.90","A (4.00)","A- (3.89)"
"Caligagan, Maria T.","TDMV 142 - Latin Dance of the World (A)","SP14","49","16","100.0%","100.0%","2.75","A (4.00)","A- (3.89)"
"Caligagan, Maria T.","TDMV 142 - Latin Dance of the World (B)","SP14","48","20","100.0%","100.0%","3.24","A (4.00)","A- (3.89)"
"Foster-King, Sandra","TDMV 143 - West African Dance (A)","SP14","56","34","100.0%","93.8%","2.31","A (4.00)","A- (3.84)"
"Snaith, Yolande","TDMV 2 - Beginning Contemporary Dance (A)","SP14","25","10","85.7%","85.7%","1.07","A (4.00)","A- (3.97)"
"Rincon, Patricia A.","TDMV 2 - Beginning Contemporary Dance (B)","SP14","33","10","100.0%","100.0%","0.75","A (4.00)","A- (3.98)"
"Clancy, Liam","TDMV 2 - Beginning Contemporary Dance (C)","SP14","19","7","57.1%","85.7%","1.50","A- (3.86)","N/A"
"Wilson, Terry A.","TDMV 2 - Beginning Contemporary Dance (D)","SP14","31","10","100.0%","100.0%","2.28","A (4.00)","A (4.00)"
"Rincon, Alicia","TDMV 3 - Beginning Jazz (A)","SP14","30","17","100.0%","100.0%","1.91","A- (3.81)","A- (3.96)"
"Rincon, Patricia A.","TDMV 3 - Beginning Jazz (B)","SP14","26","12","100.0%","100.0%","1.39","A (4.00)","A- (3.99)"
"Guirguis, Mark C","TDPR 6 - Theatre Practicum (A)","SP14","40","15","84.6%","100.0%","2.81","A- (3.92)","A- (3.89)"
"Iizuka, Naomi Hisako","TDPW 1 - Introduction to Playwriting (B)","SP14","14","8","85.7%","71.4%","6.50","B+ (3.67)","N/A"
"Iizuka, Naomi Hisako","TDPW 1 - Introduction to Playwriting (D)","SP14","14","7","100.0%","100.0%","2.83","A (4.00)","N/A"
"Iizuka, Naomi Hisako","TDPW 1 - Introduction to Playwriting (E)","SP14","15","11","100.0%","100.0%","3.61","A- (3.78)","N/A"
"Iizuka, Naomi Hisako","TDPW 1 - Introduction to Playwriting (F)","SP14","14","9","100.0%","88.9%","2.28","A- (3.78)","N/A"
"Iizuka, Naomi Hisako","TDPW 1 - Introduction to Playwriting (G)","SP14","15","9","100.0%","100.0%","3.17","A- (3.83)","N/A"
"McKee, Ruth A.","TDPW 102 - Playwriting Workshop II (A)","SP14","13","3","100.0%","100.0%","9.17","A (4.00)","N/A"
"Myers, David William","TDPW 104 - Screenwriting (A)","SP14","18","13","100.0%","100.0%","4.65","A- (3.82)","N/A"
"Wilson, Terry A.","TDTR 10 - Introduction to Dance (A)","SP14","50","19","100.0%","100.0%","1.97","A- (3.89)","A- (3.83)"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (A)","WI14","20","15","77.8%","66.7%","3.17","A- (3.78)","B+ (3.59)"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (B)","WI14","20","12","100.0%","100.0%","4.90","A- (3.80)","B+ (3.59)"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (C)","WI14","20","8","100.0%","100.0%","2.17","A- (3.83)","B+ (3.59)"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (D)","WI14","20","5","100.0%","100.0%","2.50","A (4.00)","B+ (3.59)"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (E)","WI14","21","11","90.9%","90.9%","2.50","A- (3.91)","B+ (3.59)"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (F)","WI14","20","10","100.0%","100.0%","3.50","A (4.00)","B+ (3.59)"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (G)","WI14","20","11","100.0%","100.0%","3.25","A (4.00)","B+ (3.59)"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (H)","WI14","19","8","83.3%","100.0%","2.83","B+ (3.67)","N/A"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (I)","WI14","18","6","100.0%","100.0%","3.17","A- (3.83)","N/A"
"Ramey, Heather L","TDAC 101 - Acting I (A)","WI14","19","7","100.0%","100.0%","5.93","A (4.00)","N/A"
"Walsh, Kim C.","TDAC 101 - Acting I (B)","WI14","19","13","92.3%","100.0%","4.81","B+ (3.69)","N/A"
"Dugdale, Thomas W","TDAC 102 - Acting II (A)","WI14","15","3","100.0%","100.0%","3.17","A (4.00)","N/A"
"Rudko, Michael","TDAC 105 - Rehearsing Shakespeare (A)","WI14","13","4","100.0%","100.0%","3.50","A- (3.75)","N/A"
"Castro, Robert Jess","TDAC 108 - Advanced Topics (A)","WI14","7","3","100.0%","100.0%","7.50","A (4.00)","N/A"
"Rubinstein, Kim","TDAC 108 - Advanced Topics (B)","WI14","13","5","100.0%","100.0%","4.00","A (4.00)","N/A"
"Snaith, Yolande","TDCH 140 - Improvisation/Composition (A)","WI14","12","4","75.0%","75.0%","1.83","A (4.00)","N/A"
"Guirguis, Mark C","TDDE 1 - Intro/Design for the Theatre (A)","WI14","73","39","75.0%","94.4%","6.33","A- (3.88)","B+ (3.55)"
"Benzoni, Elisa","TDDE 112 - Advanced Costume Design (A)","WI14","4","4","100.0%","100.0%","7.00","A (4.00)","N/A"
"Burrett, Alan","TDDE 121 - Theatre Process - Lighting (A)","WI14","18","12","100.0%","100.0%","8.14","A- (3.83)","N/A"
"Petrovich, Victoria A.","TDDE 151 - Digital Video Design (A)","WI14","8","5","100.0%","100.0%","4.10","A (4.00)","N/A"
"Means, Charles E.","TDDR 101 - Stage Management (A)","WI14","24","15","100.0%","100.0%","4.50","A (4.00)","A- (3.74)"
"Castro, Robert Jess","TDDR 111 - Directing - Acting Process (B)","WI14","12","7","71.4%","85.7%","4.50","A- (3.86)","N/A"
"Salovey, Todd","TDGE 1 - Introduction to Theatre (A)","WI14","113","63","98.4%","100.0%","2.47","A- (3.92)","A- (3.73)"
"Roxworthy, Emily","TDGE 11 - Great Performances on Film (A)","WI14","139","74","95.8%","97.2%","2.17","A- (3.77)","B+ (3.68)"
"Meyer, Ursula","TDGE 25 - Public Speaking (A)","WI14","19","7","100.0%","100.0%","3.50","A- (3.83)","N/A"
"Meyer, Ursula","TDGE 25 - Public Speaking (B)","WI14","20","17","100.0%","91.7%","4.00","A- (3.91)","B+ (3.59)"
"Meyer, Ursula","TDGE 25 - Public Speaking (D)","WI14","18","13","92.3%","84.6%","3.73","B+ (3.67)","N/A"
"Meyer, Ursula","TDGE 25 - Public Speaking (E)","WI14","17","11","100.0%","100.0%","3.30","A- (3.90)","N/A"
"Meyer, Ursula","TDGE 25 - Public Speaking (F)","WI14","20","13","90.0%","80.0%","3.50","A- (3.78)","B+ (3.59)"
"Meyer, Ursula","TDGE 25 - Public Speaking (G)","WI14","16","9","100.0%","88.9%","3.00","A (4.00)","N/A"
"Meyer, Ursula","TDGE 25 - Public Speaking (H)","WI14","16","8","100.0%","100.0%","2.79","A (4.00)","N/A"
"Porter, Lisa","TDGE 3 - Cultivating the Creative Mind (A)","WI14","31","16","100.0%","100.0%","4.70","A- (3.80)","A- (3.80)"
"Rubinstein, Kim","TDGE 3 - Cultivating the Creative Mind (A)","WI14","31","12","100.0%","100.0%","4.70","A- (3.78)","A- (3.80)"
"Dugdale, Thomas W","TDGE 50 - Musical Theatre Chorus (A)","WI14","31","18","94.1%","94.1%","1.09","A (4.00)","N/A"
"Rouse, John Samuel","TDGE 87 - Freshman Seminar (A)","WI14","13","4","100.0%","100.0%","0.50","N/A","N/A"
"Smith, Alison D","TDHD 172 - Dance History II (1900-1960) (A)","WI14","13","5","100.0%","100.0%","4.90","A (4.00)","N/A"
"Rouse, John Samuel","TDHT 10 - Introduction to Play Analysis (A)","WI14","15","11","66.7%","44.4%","4.94","B+ (3.38)","N/A"
"Smarr, Janet L.","TDHT 101 - Topics: Lit & Theatre History (A)","WI14","22","11","100.0%","100.0%","5.30","A- (3.70)","B (3.25)"
"Rouse, John Samuel","TDHT 115 - History & Theory of Directing (A)","WI14","15","4","50.0%","50.0%","3.00","B+ (3.50)","N/A"
"Smarr, Janet L.","TDHT 22 - Theatre 1500-1900 (A)","WI14","46","14","61.5%","92.3%","4.50","B+ (3.46)","B (3.10)"
"Valerdi, Natalia","TDMV 1 - Beginning Ballet (A)","WI14","23","17","100.0%","100.0%","1.38","A- (3.80)","A- (3.80)"
"Valerdi, Natalia","TDMV 1 - Beginning Ballet (B)","WI14","30","25","96.0%","96.0%","0.98","A- (3.86)","A- (3.80)"
"Sharp, Judith A Emile","TDMV 110 - Intermediate Ballet (A)","WI14","17","9","100.0%","100.0%","1.61","A (4.00)","N/A"
"Sharp, Judith A Emile","TDMV 110 - Intermediate Ballet (B)","WI14","26","12","100.0%","100.0%","0.83","A- (3.91)","A- (3.91)"
"Smith, Alison D","TDMV 111 - Advanced Ballet (A)","WI14","10","5","100.0%","100.0%","3.70","A (4.00)","N/A"
"Rincon, Patricia A.","TDMV 120 - Intermediate Contemp Dance (A)","WI14","22","7","100.0%","100.0%","1.64","B+ (3.50)","A- (3.83)"
"Sammartano, Tonnie","TDMV 120 - Intermediate Contemp Dance (B)","WI14","22","7","100.0%","100.0%","0.50","A (4.00)","A- (3.93)"
"Weinberg, Sadie","TDMV 122 - Advanced Contemporary Dance (A)","WI14","15","7","100.0%","100.0%","1.07","A (4.00)","N/A"
"Rincon, Alicia","TDMV 130 - Intermediate Jazz (A)","WI14","12","8","100.0%","100.0%","1.25","A- (3.88)","N/A"
"Rincon, Patricia A.","TDMV 138 - Hip Hop (A)","WI14","35","18","100.0%","100.0%","1.93","A (4.00)","A- (3.92)"
"Caligagan, Maria T.","TDMV 142 - Latin Dance of the World (A)","WI14","46","23","95.7%","95.7%","3.54","A- (3.95)","A- (3.96)"
"Ocampo, Cihtli","TDMV 142 - Latin Dance of the World (B)","WI14","35","34","100.0%","100.0%","1.97","A- (3.97)","A- (3.96)"
"Caligagan, Tony","TDMV 142 - Latin Dance of the World (C)","WI14","34","8","85.7%","71.4%","3.17","A (4.00)","A- (3.91)"
"Foster-King, Sandra","TDMV 143 - West African Dance (A)","WI14","62","17","93.8%","93.8%","3.13","A- (3.75)","A- (3.80)"
"Caligagan, Tony","TDMV 146 - Intermediate Latin Dance (A)","WI14","25","10","100.0%","100.0%","2.94","A (4.00)","A- (3.89)"
"Clancy, Liam","TDMV 2 - Beginning Contemporary Dance (A)","WI14","26","14","92.3%","84.6%","1.50","A (4.00)","A- (3.88)"
"Wilson, Terry A.","TDMV 2 - Beginning Contemporary Dance (B)","WI14","30","18","100.0%","100.0%","0.90","A- (3.80)","A- (3.97)"
"Snaith, Yolande","TDMV 2 - Beginning Contemporary Dance (C)","WI14","25","16","85.7%","92.9%","2.79","A (4.00)","A- (3.82)"
"Rincon, Patricia A.","TDMV 2 - Beginning Contemporary Dance (D)","WI14","24","7","100.0%","83.3%","1.17","A (4.00)","A- (3.80)"
"Rincon, Alicia","TDMV 3 - Beginning Jazz (A)","WI14","32","20","100.0%","90.0%","1.00","A- (3.95)","A (4.00)"
"Rincon, Patricia A.","TDMV 3 - Beginning Jazz (B)","WI14","29","12","100.0%","100.0%","1.39","A- (3.90)","A- (3.86)"
"Arcidiacono, Kristin","TDMV 3 - Beginning Jazz (C)","WI14","28","18","100.0%","100.0%","2.06","A (4.00)","A- (3.94)"
"Rincon, Patricia A.","TDPF 161 - Studies/Perform-Winter Product (A)","WI14","23","8","100.0%","100.0%","5.64","A (4.00)","A (4.00)"
"Rincon, Patricia A.","TDPF 163 - Dance Repertory (A)","WI14","23","8","87.5%","87.5%","5.64","A (4.00)","A (4.00)"
"Guirguis, Mark C","TDPR 6 - Theatre Practicum (A)","WI14","33","17","70.6%","94.1%","5.91","A (4.00)","A- (3.82)"
"Iizuka, Naomi Hisako","TDPW 101 - Playwriting Workshop I (A)","WI14","5","3","100.0%","100.0%","4.50","B+ (3.50)","N/A"
"Iizuka, Naomi Hisako","TDPW 101 - Playwriting Workshop I (B)","WI14","5","3","100.0%","66.7%","5.83","B+ (3.67)","N/A"
"Iizuka, Naomi Hisako","TDPW 101 - Playwriting Workshop I (C)","WI14","8","7","100.0%","100.0%","4.50","A (4.00)","N/A"
"Iizuka, Naomi Hisako","TDPW 101 - Playwriting Workshop I (F)","WI14","14","7","100.0%","100.0%","7.83","A (4.00)","N/A"
"Iizuka, Naomi Hisako","TDPW 101 - Playwriting Workshop I (G)","WI14","12","5","100.0%","80.0%","4.90","A- (3.75)","N/A"
"Wilson, Terry A.","TDTR 10 - Introduction to Dance (A)","WI14","48","28","92.9%","100.0%","3.21","A- (3.81)","B+ (3.69)"
"Smith, Alison D","TDTR 104 - Dance Theory & Pedagogy (A)","WI14","12","6","100.0%","100.0%","3.17","A (4.00)","N/A"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (A)","FA13","20","6","100.0%","100.0%","4.17","A (4.00)","A- (3.83)"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (B)","FA13","20","10","100.0%","100.0%","2.50","A- (3.89)","A- (3.83)"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (C)","FA13","20","18","100.0%","100.0%","2.07","A- (3.87)","A- (3.83)"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (D)","FA13","20","8","100.0%","100.0%","2.25","A- (3.88)","A- (3.83)"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (E)","FA13","19","11","100.0%","100.0%","2.50","B+ (3.67)","N/A"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (F)","FA13","19","12","100.0%","100.0%","2.86","A- (3.73)","N/A"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (G)","FA13","19","9","100.0%","100.0%","2.06","A (4.00)","N/A"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (H)","FA13","20","7","100.0%","100.0%","3.50","A (4.00)","A- (3.83)"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (I)","FA13","20","13","100.0%","100.0%","2.35","A- (3.92)","A- (3.83)"
"Salovey, Todd","TDAC 101 - Acting I (A)","FA13","15","10","100.0%","100.0%","5.30","A- (3.88)","N/A"
"Stokes, Cynthia Sue","TDAC 101 - Acting I (B)","FA13","19","6","100.0%","100.0%","4.83","A (4.00)","N/A"
"Brody, Joshua Kahan","TDAC 102 - Acting II (A)","FA13","9","6","100.0%","100.0%","3.70","A (4.00)","N/A"
"Rubinstein, Kim","TDAC 103B - Acting Intensive II (A)","FA13","11","3","100.0%","100.0%","7.83","A (4.00)","N/A"
"Manke, Art","TDAC 104 - Classical Text (A)","FA13","8","3","100.0%","100.0%","2.50","A (4.00)","N/A"
"Barnes, Eva E","TDAC 108 - Advanced Topics (B)","FA13","18","16","100.0%","100.0%","5.00","A- (3.94)","N/A"
"Wallace, Gregory D.","TDAC 108 - Advanced Topics (C)","FA13","12","12","100.0%","100.0%","7.00","B+ (3.58)","N/A"
"Oates, Charles Bruce","TDAC 115 - Movement for Actors (A)","FA13","11","8","87.5%","87.5%","2.00","A (4.00)","N/A"
"Snaith, Yolande","TDCH 40 - Principles of Choreography (A)","FA13","13","7","100.0%","100.0%","3.64","A (4.00)","N/A"
"Guirguis, Mark C","TDDE 1 - Intro/Design for the Theatre (A)","FA13","91","46","91.1%","100.0%","5.83","A- (3.85)","B+ (3.50)"
"Bokovikova, Alina V","TDDE 111 - Theatre Process - Costumes (A)","FA13","13","7","100.0%","100.0%","9.50","A (4.00)","N/A"
"Drashner, Nicholas Dean","TDDE 141 - Theatre Process-Sound Design (A)","FA13","15","5","100.0%","100.0%","5.50","A (4.00)","N/A"
"Means, Charles E.","TDDR 101 - Stage Management (A)","FA13","18","6","83.3%","83.3%","4.50","A- (3.83)","N/A"
"Carmody, James","TDDR 111 - Directing - Acting Process (A)","FA13","14","9","88.9%","88.9%","5.17","B+ (3.67)","N/A"
"Salovey, Todd","TDGE 1 - Introduction to Theatre (A)","FA13","121","71","95.5%","97.0%","2.92","A- (3.80)","B+ (3.63)"
"Rouse, John Samuel","TDGE 11 - Great Performances on Film (B)","FA13","140","71","97.1%","83.8%","1.57","B+ (3.56)","B+ (3.36)"
"Barnes, Eva E","TDGE 25 - Public Speaking (A)","FA13","20","8","100.0%","100.0%","3.25","A- (3.88)","A (4.00)"
"Barnes, Eva E","TDGE 25 - Public Speaking (B)","FA13","19","7","100.0%","100.0%","2.90","A (4.00)","N/A"
"Barnes, Eva E","TDGE 25 - Public Speaking (C)","FA13","18","8","100.0%","100.0%","4.83","A (4.00)","N/A"
"Barnes, Eva E","TDGE 25 - Public Speaking (F)","FA13","19","10","100.0%","100.0%","4.75","B+ (3.63)","N/A"
"Barnes, Eva E","TDGE 25 - Public Speaking (G)","FA13","16","6","100.0%","100.0%","3.83","A (4.00)","N/A"
"Barnes, Eva E","TDGE 25 - Public Speaking (H)","FA13","15","10","100.0%","100.0%","3.50","A- (3.75)","N/A"
"Barnes, Eva E","TDGE 25 - Public Speaking (I)","FA13","19","11","100.0%","100.0%","3.17","A (4.00)","N/A"
"Barnes, Eva E","TDGE 25 - Public Speaking (J)","FA13","19","10","100.0%","100.0%","3.83","A- (3.89)","N/A"
"Rincon, Patricia A.","TDGE 87 - Freshman Seminar (A)","FA13","18","8","100.0%","100.0%","0.50","N/A","N/A"
"Rouse, John Samuel","TDGE 87 - Freshman Seminar (B)","FA13","17","10","60.0%","80.0%","0.90","N/A","N/A"
"Smith, Alison D","TDHD 171 - Dance History I (Ancient-1900) (A)","FA13","13","3","100.0%","100.0%","8.50","B+ (3.33)","N/A"
"Rouse, John Samuel","TDHT 10 - Introduction to Play Analysis (A)","FA13","15","9","100.0%","100.0%","4.50","A- (3.80)","N/A"
"Reynolds, Bryan Randolph","TDHT 101 - Topics: Lit & Theatre History (D)","FA13","10","7","85.7%","85.7%","5.93","A- (3.71)","N/A"
"Power, Jade Yukana","TDHT 110 - Chicano Dramatic Literature (A)","FA13","10","8","100.0%","100.0%","6.75","B+ (3.67)","N/A"
"Power, Jade Yukana","TDHT 21 - Ancient and Medieval Theatre (A)","FA13","54","35","85.3%","88.2%","4.26","B+ (3.59)","B+ (3.54)"
"Valerdi, Natalia","TDMV 1 - Beginning Ballet (A)","FA13","24","12","100.0%","90.9%","1.23","A- (3.90)","A (4.00)"
"Weinberg, Sadie","TDMV 1 - Beginning Ballet (B)","FA13","27","17","100.0%","100.0%","1.25","A (4.00)","A- (3.96)"
"Sharp, Judith A Emile","TDMV 110 - Intermediate Ballet (A)","FA13","27","17","100.0%","100.0%","1.44","A- (3.81)","A- (3.96)"
"Sharp, Judith A Emile","TDMV 110 - Intermediate Ballet (B)","FA13","25","17","100.0%","100.0%","1.32","A- (3.87)","A- (3.96)"
"Smith, Alison D","TDMV 111 - Advanced Ballet (A)","FA13","12","4","100.0%","100.0%","0.50","A (4.00)","N/A"
"Sammartano, Tonnie","TDMV 120 - Intermediate Contemp Dance (A)","FA13","19","9","100.0%","88.9%","0.50","A (4.00)","N/A"
"Wilson, Terry A.","TDMV 120 - Intermediate Contemp Dance (B)","FA13","23","11","100.0%","100.0%","1.50","A- (3.90)","A- (3.92)"
"Geiger, Eric","TDMV 122 - Advanced Contemporary Dance (A)","FA13","16","7","100.0%","100.0%","3.07","A (4.00)","N/A"
"Rincon, Alicia","TDMV 130 - Intermediate Jazz (A)","FA13","14","13","100.0%","100.0%","1.27","A- (3.92)","N/A"
"Caligagan, Tony","TDMV 133 - Advanced Jazz Dance (A)","FA13","5","4","100.0%","100.0%","1.00","A (4.00)","N/A"
"Rincon, Patricia A.","TDMV 138 - Hip Hop (A)","FA13","23","7","100.0%","100.0%","1.93","A (4.00)","A- (3.85)"
"Rincon, Patricia A.","TDMV 138 - Hip Hop (B)","FA13","12","7","100.0%","100.0%","2.17","A (4.00)","N/A"
"Caligagan, Tony","TDMV 142 - Latin Dance of the World (A)","FA13","42","18","100.0%","93.8%","4.00","A (4.00)","A- (3.92)"
"Foster-King, Sandra","TDMV 143 - West African Dance (A)","FA13","50","42","100.0%","100.0%","2.56","A- (3.94)","A- (3.84)"
"Cho, Hyunmi","TDMV 144 - Asian Dance (A)","FA13","39","11","63.6%","63.6%","2.86","A- (3.82)","A- (3.79)"
"Geiger, Eric","TDMV 2 - Beginning Contemporary Dance (A)","FA13","27","12","100.0%","90.0%","1.70","A (4.00)","B+ (3.58)"
"Snaith, Yolande","TDMV 2 - Beginning Contemporary Dance (B)","FA13","32","18","100.0%","100.0%","1.38","A (4.00)","A- (3.82)"
"Snaith, Yolande","TDMV 2 - Beginning Contemporary Dance (C)","FA13","26","18","100.0%","82.4%","1.68","A- (3.92)","A- (3.82)"
"Snaith, Yolande","TDMV 2 - Beginning Contemporary Dance (D)","FA13","32","13","100.0%","100.0%","3.33","A (4.00)","A- (3.82)"
"Rincon, Alicia","TDMV 3 - Beginning Jazz (B)","FA13","30","18","94.4%","83.3%","1.09","A- (3.94)","A (4.00)"
"Arcidiacono, Kristin","TDMV 3 - Beginning Jazz (C)","FA13","26","15","100.0%","100.0%","1.67","A- (3.83)","A- (3.96)"
"Geiger, Eric","TDPF 160 - Studies/Perform-Fall Product (A)","FA13","9","5","100.0%","100.0%","4.10","A (4.00)","N/A"
"Geiger, Eric","TDPF 163 - Dance Repertory (A)","FA13","7","4","100.0%","100.0%","3.50","A (4.00)","N/A"
"Smith, Alison D","TDPF 163 - Dance Repertory (B)","FA13","6","4","100.0%","100.0%","1.83","A (4.00)","N/A"
"Guirguis, Mark C","TDPR 6 - Theatre Practicum (A)","FA13","33","13","84.6%","84.6%","6.35","A- (3.92)","A- (3.93)"
"Shank, Adele Edling","TDPW 1 - Introduction to Playwriting (A)","FA13","14","10","90.0%","90.0%","2.94","A- (3.80)","N/A"
"Shank, Adele Edling","TDPW 1 - Introduction to Playwriting (B)","FA13","11","4","66.7%","100.0%","1.17","A (4.00)","N/A"
"Shank, Adele Edling","TDPW 1 - Introduction to Playwriting (C)","FA13","13","11","100.0%","90.9%","3.41","A (4.00)","N/A"
"Shank, Adele Edling","TDPW 1 - Introduction to Playwriting (D)","FA13","14","9","100.0%","100.0%","4.50","A (4.00)","N/A"
"Shank, Adele Edling","TDPW 1 - Introduction to Playwriting (E)","FA13","13","7","100.0%","100.0%","4.21","A- (3.83)","N/A"
"Shank, Adele Edling","TDPW 1 - Introduction to Playwriting (F)","FA13","13","7","100.0%","100.0%","2.83","B+ (3.67)","N/A"
"Shank, Adele Edling","TDPW 1 - Introduction to Playwriting (G)","FA13","12","9","100.0%","100.0%","3.17","A (4.00)","N/A"
"Shank, Adele Edling","TDPW 1 - Introduction to Playwriting (H)","FA13","14","7","100.0%","100.0%","5.17","A (4.00)","N/A"
"Shank, Adele Edling","TDPW 1 - Introduction to Playwriting (I)","FA13","14","5","100.0%","100.0%","3.70","A (4.00)","N/A"
"Shank, Adele Edling","TDPW 1 - Introduction to Playwriting (J)","FA13","13","9","85.7%","71.4%","3.36","B+ (3.67)","N/A"
"Wilson, Terry A.","TDTR 10 - Introduction to Dance (A)","FA13","48","20","90.0%","100.0%","3.20","A- (3.80)","A- (3.78)"
"Schwartz, Michael","TDAC 1 - Introduction to Acting (A)","S213","19","3","100.0%","100.0%","6.50","A (4.00)","N/A"
"Walsh, Kim C.","TDAC 1 - Introduction to Acting (B)","S213","20","8","100.0%","100.0%","3.93","A- (3.71)","A- (3.85)"
"Schwartz, Michael","TDAC 1 - Introduction to Acting (C)","S213","19","5","100.0%","100.0%","4.50","A (4.00)","N/A"
"Rubinstein, Kim","TDAC 101 - Acting I (A)","S213","14","3","100.0%","66.7%","3.83","B+ (3.33)","N/A"
"Rouse, John Samuel","TDGE 11 - Great Performances on Film (B)","S213","18","5","100.0%","80.0%","6.50","B (3.00)","N/A"
"Fulton, Julia","TDGE 124 - Cult Films: Weirdly Dramatic (A)","S213","40","7","100.0%","100.0%","1.93","A (4.00)","B+ (3.66)"
"Stokes, Cynthia Sue","TDGE 25 - Public Speaking (A)","S213","15","3","66.7%","100.0%","3.17","A (4.00)","N/A"
"Oates, Charles Bruce","TDGE 25 - Public Speaking (B)","S213","15","5","100.0%","80.0%","6.90","A- (3.80)","N/A"
"Arcidiacono, Kristin","TDMV 11 - Theatrical Tap (A)","S213","19","4","75.0%","75.0%","1.17","B+ (3.50)","N/A"
"Caligagan, Tony","TDMV 142 - Latin Dance of the World (A)","S213","30","4","100.0%","100.0%","3.50","A (4.00)","A- (3.95)"
"Cho, Hyunmi","TDMV 144 - Asian Dance (A)","S213","27","5","50.0%","50.0%","7.00","A (4.00)","A- (3.88)"
"Sammartano, Tonnie","TDMV 2 - Beginning Contemporary Dance (A)","S213","18","3","100.0%","100.0%","0.50","A (4.00)","N/A"
"Rouse, John Samuel","TDAC 1 - Introduction to Acting (A)","S113","21","5","100.0%","100.0%","3.50","A (4.00)","A- (3.76)"
"Barnes, Eva E","TDAC 1 - Introduction to Acting (B)","S113","17","6","100.0%","100.0%","3.17","A (4.00)","N/A"
"Wallace, Gregory D.","TDAC 1 - Introduction to Acting (C)","S113","15","3","100.0%","100.0%","4.50","A (4.00)","N/A"
"Meyer, Ursula","TDAC 101 - Acting I (A)","S113","9","4","100.0%","100.0%","4.00","A (4.00)","N/A"
"Salovey, Todd","TDAC 107 - Improvisation for the Theatre (A)","S113","19","5","100.0%","100.0%","5.70","A- (3.80)","N/A"
"Fulton, Julia","TDAC 108 - Advanced Topics (B)","S113","10","3","100.0%","100.0%","4.50","B+ (3.67)","N/A"
"Salovey, Todd","TDGE 1 - Introduction to Theatre (A)","S113","24","3","100.0%","100.0%","1.83","A (4.00)","A- (3.83)"
